CRIM,INDUS,RM,RAD,TAX,PTRATIO,B,LSTAT
1.2638834128681882e-05,0.004619573866654295,0.013148787087987876,0.0019998155266901714,0.5919453959002907,0.03059717755835962,0.7937267825433288,0.009959081322917054
5.785298888267446e-05,0.014976954646668195,0.013602125288013647,0.004236762276285204,0.5126482354305096,0.03770718425893831,0.8407854737287986,0.01936200360262338
5.857299465383993e-05,0.015174462154732444,0.015421288625424695,0.004292634272908753,0.5194087470219592,0.0382044450288879,0.8431377607133728,0.008649658059911138
7.10489715189246e-05,0.004784885941033538,0.015359922851079223,0.0065847054234406495,0.4872682013346081,0.04104466380611338,0.8661741004174611,0.006453011314971837
0.00015059659562812453,0.004754534083552664,0.015587456465665547,0.0065429368122284365,0.4841773241049043,0.04078430612955725,0.8656305402578222,0.011624617736392524
6.536735948270455e-05,0.004773897610462175,0.014080808089574213,0.0065695838676084976,0.4861492062030288,0.04095040610809297,0.8630681313006203,0.011409177316746757
0.00017370231438968263,0.01548348866515803,0.011828047503803058,0.009837032188791632,0.6118634021428395,0.029904577853926563,0.778305986777194,0.024454862021336
0.00028111686762877973,0.015305359724929064,0.012003135987580963,0.009723862595253534,0.6048242534247699,0.029560542289570745,0.7718802128112255,0.037242393739821036
0.0004161665276689189,0.015504784002813823,0.011093702505698175,0.009850561628217168,0.6127049332751079,0.02994570734978019,0.7617045284635208,0.05896546190650797
0.0003370660300938632,0.015600503745228788,0.011901578714911517,0.009911374679306728,0.6164875050528784,0.03013057902509245,0.7665655404469408,0.03389690140322901
0.0004404875764321018,0.015414812692963853,0.012490503245620139,0.009793400694386183,0.6091495231908206,0.029771938110933996,0.7688211281120929,0.04005500884003949
0.00022956301336153604,0.015379764324127763,0.011742948389286372,0.009771133623969355,0.6077645114108938,0.029704246216866837,0.7756325870706873,0.025932588638014665
0.00018699316396525776,0.015692431226344408,0.01174240501803586,0.009969778415720717,0.6201202174578286,0.030308126383790976,0.778639694267788,0.031325043782194494
0.0012440710696253333,0.01608031393983456,0.011752062362171474,0.007901874171908874,0.6064688426940061,0.041484839402521595,0.7840634647076581,0.016317370164991827
0.001284970453655855,0.016395478545298544,0.01227848122999262,0.008056746213905917,0.6183552719172792,0.04229791762300607,0.7654311740521317,0.02066555403866868
0.0012433773214394564,0.01613205724751299,0.01156196830245587,0.007927300858728743,0.608420340907431,0.0416183295083259,0.7840496914325663,0.016786059568358113
0.0021275941923455965,0.016432416503651244,0.011981129232084782,0.008074897544791767,0.6197483865627681,0.04239321211015677,0.7809435288006737,0.013283206461182456
0.0015643602957441688,0.016238067849218992,0.011949143294449849,0.007979394520500734,0.6124185294484312,0.04189182123262885,0.7715077077009146,0.029264429403936438
0.0018930112233123636,0.01919636152254568,0.012866750425922509,0.009433101485280431,0.7239905389952731,0.04952378279772226,0.6815179995577979,0.02756823909073206
0.001444053803197264,0.016195367812104892,0.011394455953307703,0.007958411701280045,0.6108080980732434,0.041781661431720234,0.7778352636538582,0.022442720997609723
0.002520320214361827,0.01638885639356863,0.011214487728768706,0.008053492085291708,0.6181055175461386,0.04228083344778147,0.7581758786395747,0.042321100908207926
0.0016805402890629634,0.01605511238084189,0.011765202131661164,0.007889490113435817,0.605518366206199,0.041419823095538044,0.7742153885567403,0.02727791206720434
0.0024118992380233097,0.015929685750979528,0.012019671975739098,0.007827855405886746,0.6007879024018077,0.04109624088090542,0.7767189526491123,0.036634363299549964
0.00193519439905296,0.015936872017533965,0.011380962781071858,0.00783138674080293,0.6010589323566249,0.041114780389215386,0.7724488311790971,0.038921992101790565
0.0014729560897678406,0.015980943367246318,0.011630357310511938,0.007853043423708263,0.6027210827696092,0.04122847797446838,0.7741726533177199,0.03200115195161118
0.001905867750980535,0.018456900912486685,0.012695354816832058,0.009069730178126135,0.6961017911711808,0.04761608343516221,0.687984382661758,0.03743531131021562
0.001356796938603124,0.016437211948370212,0.011738269417183788,0.00807725402868315,0.6199292467014318,0.04240558365058654,0.7610388745825265,0.02990603304119937
0.0021540199528718436,0.018345127401337986,0.013628130884016067,0.009014804619822106,0.6918862545713466,0.047327724254066054,0.6904889598552741,0.0389439559576315
0.001532528810496636,0.01613835174768447,0.01287697722373595,0.007930393979206127,0.6086577379040703,0.04163456839083217,0.7691292600733062,0.025377260733459608
0.002016321628226451,0.016372744828932428,0.013424041644753689,0.008045574854512249,0.6174978700838152,0.04223926798618931,0.7647922317327982,0.024096496689264186
0.0023380997389054747,0.01683053021700424,0.011812385642474842,0.008270530819166701,0.6347632403710444,0.04342028680062519,0.7446992712848178,0.04672849912829187
0.0027262626789932376,0.016381081114182232,0.012219401047335935,0.008049671309180459,0.6178122729796002,0.042260774373197404,0.7581381680768885,0.02624192846792829
0.003509454676263842,0.020581532334373934,0.015044240465543599,0.010113775102886453,0.7762322391465353,0.05309731929015388,0.5881160222328472,0.0700631770252459
0.0023865124144271757,0.016867130078002647,0.011813207441608487,0.00828851600884651,0.6361436036789696,0.043514709046444174,0.7434177221234656,0.03802356719058336
0.003955085983666838,0.019961557958760468,0.01494909795044273,0.009809119390054284,0.7528499131866663,0.05149787679778499,0.6089256089360948,0.04987937209842603
0.00013082535930498086,0.012150835927344334,0.012095790194116432,0.010193654301463368,0.5688059100216559,0.039143632517619334,0.809172278450162,0.019734914727633078
0.000205527705347488,0.01257127590179627,0.012320272238656378,0.010546372400835797,0.5884875799666375,0.04049807001920946,0.7963776727319126,0.024066821818707288
0.0001643922890279002,0.012225830329501936,0.012000185809997706,0.010256569068374107,0.5723165540152753,0.03938522522255657,0.8141664526475366,0.017990022145928184
0.00036177653273176654,0.01231755575596303,0.012329955979878428,0.010333519929499185,0.5766104120660546,0.03968071652927687,0.813103349172573,0.020935711377165354
5.804680239469759e-05,0.0061975413342149075,0.013855181389541461,0.006302584407676177,0.5294170902447989,0.038445764886824677,0.8311638230696419,0.009075721547053694
7.060571782442019e-05,0.006200859410004156,0.014764351354531928,0.006305958722038124,0.5297005326512024,0.03846634820443256,0.8315877965375742,0.004161932756545162
0.0002826299830216523,0.015324648326111249,0.015014163410676289,0.006653248187892004,0.5167356092596123,0.03969771418775562,0.8547427946984858,0.010733907076465767
0.0003149994591600852,0.015382659101033138,0.013733085961544635,0.006678433763111348,0.5186916889349814,0.039847988119897704,0.8534370505879991,0.012933900054558977
0.0003473932548382898,0.015063299390892208,0.01353953003137938,0.006539782658853347,0.50792311983761,0.03902070319782497,0.859894222537097,0.016218660993956302
0.00026898218784306323,0.015149294302678026,0.013305508990297095,0.006577117642262529,0.5108228035490564,0.039243468598833084,0.8536879462402021,0.020937157827869052
0.0003709894442529752,0.014954713917792895,0.012297059982764,0.006492639906422386,0.5042616993988053,0.03873941810832023,0.8589762596196816,0.02209661781485752
0.00040759048743487945,0.014952486027686437,0.012520272670939756,0.006491672660355906,0.5041865766209753,0.0387336468734569,0.8588482929650862,0.030619056048012024
0.0004925772616605329,0.01484585370120069,0.012955209525070935,0.0064453778731696195,0.5005910148161737,0.03845742130991206,0.8437859019695455,0.04039103467186295
0.0005384562935733735,0.014656056204325094,0.01145123696774981,0.006362976644424787,0.49419118605032514,0.037965760645067896,0.8418218100573993,0.06534777013824256
0.0004724642832123678,0.014855204063327396,0.012043249372324177,0.006449437364686278,0.5009063019906342,0.038481642942628125,0.8532605633479946,0.0348269617693059
0.00018976071757784087,0.01206187813748476,0.012752655910252061,0.00855452350176224,0.5196873027320561,0.03592899870740141,0.845956829089268,0.028764585274675535
9.263914652336896e-05,0.012047147484247197,0.013061756536555252,0.008544076229962552,0.519052630970225,0.03588512016584272,0.8415274280795867,0.020142659712136714
0.0001148218232482504,0.012081997819405452,0.013947852447189522,0.00856879277972018,0.5205541613680008,0.035988929674824754,0.8502384635677347,0.011310806469230637
0.00010669077039674756,0.012080625276804983,0.012847445108205017,0.008567819345251762,0.5204950252240444,0.0359848412500574,0.8501418745326059,0.018056679270118087
2.1885466497068806e-05,0.00643690191090259,0.009475119612848613,0.004827676433176943,0.7547267490533287,0.03395465758001116,0.6387015921093094,0.023816537070339584
2.8148700405477888e-05,0.002619482417595959,0.01556444921733861,0.010735583678671962,0.4852483822759727,0.03843338956964562,0.850107929179318,0.010327631498882427
3.996054242991073e-05,0.0014389684378653988,0.012412075052560595,0.0038891038861226996,0.6086447581782025,0.03364074861496135,0.7717926662010497,0.011220064711463987
2.9734579246205916e-05,0.0027408969696223334,0.014152995261322594,0.010382185490993687,0.5315678971388768,0.03135420018280093,0.8158321358822839,0.008201926537885013
0.0003183426322248684,0.010573633559815958,0.012665687763171358,0.016489097169303638,0.5853629495102792,0.04060440177941021,0.8052450602629432,0.014139400822677872
0.00021008311307740284,0.010434995837403918,0.012056183299862187,0.016272897992052893,0.5776878787178777,0.04007201130543025,0.8073391516307241,0.01875451493584096
0.0003032154300408712,0.01041719231254801,0.011657914437882676,0.016245134210601187,0.5767022644763421,0.04000364299360542,0.8023268722438294,0.026702939358675702
0.0003551806038285051,0.0106113592547914,0.012340617800016666,0.01654792866244273,0.587451467516717,0.04074927433126522,0.7820551085870434,0.029869011235709127
0.00022322353786618414,0.010384844012456013,0.01306911363438909,0.016194688518449924,0.5749114424049723,0.039879420476682935,0.8034589841215968,0.013623781716146
0.0002580416382893244,0.010464455370942564,0.013793498483102068,0.016318838785095616,0.5793187768708944,0.040185140508297953,0.8069257808260154,0.019378621057301045
4.301725483616999e-05,0.003042737656274453,0.015663484282734577,0.006614647078857508,0.47625458967774054,0.041010811888916546,0.8670479390966421,0.017749302994934314
6.794910962479594e-05,0.006389188042286896,0.011925220411271387,0.007583605984910262,0.6389188042286896,0.030524014089263807,0.7524833038527208,0.008853859987382732
8.291321318378536e-05,0.006380852441867017,0.010957267976582917,0.007573712097171534,0.6380852441867018,0.030484191191115426,0.7515015828418454,0.019388702968759126
0.00010995808314050667,0.011529548534511583,0.011164857707719782,0.007597725558162492,0.655303829391515,0.03589925326231778,0.7525737108498902,0.015385394255279046
0.0002567339215149645,0.011497527693639032,0.010595909376971456,0.007576624509811553,0.6534838639712465,0.03579955080885958,0.7517905669860513,0.024794503708358305
0.00024291022311750713,0.01150487714047494,0.011154234262223232,0.0075814676378747545,0.6539015837666976,0.035822434588958216,0.7522711263681225,0.016660275134229772
0.00017981071309874027,0.02202304337862432,0.013073253409864222,0.00814913723538365,0.6213717141980034,0.039115858729841524,0.7817671078334422,0.013690550555444533
0.0003267484283746489,0.022248365524880038,0.012268502025329316,0.008232512682656812,0.627729092052582,0.0395160608767527,0.7757908326501647,0.02033430632616233
0.0001845790787196131,0.0217732413897754,0.012215976783440132,0.008056703566984423,0.6143236469825623,0.03867217712152523,0.7873614978424702,0.011118250922438502
0.00040224983556363237,0.02225457148494225,0.012856595645093833,0.00823480906010814,0.6279041908332457,0.03952708348851907,0.7764807333002468,0.015522615078303844
0.00014067633751587216,0.02285812323111246,0.011176072254775406,0.008908076083831824,0.7090828562730132,0.03331620455353102,0.7035954814053728,0.012079351169675954
0.00017140173264207904,0.023119052037404057,0.011327074131498199,0.009009763069915844,0.7171771403653012,0.03369651388148526,0.6905623002567699,0.01610945636900953
0.00018404877863631327,0.023257616762571647,0.011382274018097223,0.009063763352522076,0.7214755628607572,0.033898474938432566,0.6773531628606798,0.02169864946593785
0.00015614600857816893,0.023008536695278595,0.011011100179969646,0.008966693957630006,0.7137488390273485,0.03353543540153622,0.6939503787689014,0.018417589388972033
0.00010118533090809525,0.02299340764347967,0.011168738615289579,0.008960797990444141,0.7132795200393537,0.03351338448426109,0.6924904687015232,0.02211524944041614
0.0001488957981699821,0.022777311202108862,0.010428209353171274,0.008876582697626213,0.7065759827310466,0.03319841928912204,0.7031318686443676,0.01615538050967971
8.417732960052475e-05,0.00994655535761124,0.013767588043343788,0.00818646531490637,0.5750991883721724,0.038885710245805255,0.8123020208715845,0.010826600378963673
9.077976204806516e-05,0.009887710523388542,0.013466410690186986,0.008138033352583162,0.5716968430189671,0.03865565842477001,0.804912533820619,0.014689150201412605
7.489726436415822e-05,0.0099480925064173,0.012899769336510663,0.008187730457956625,0.5751880646714529,0.03889171967529397,0.8124275546907461,0.01375538716936713
7.32685463081292e-05,0.010027742468530216,0.012724503663256344,0.008253285982329396,0.57979334025864,0.03920310841606463,0.8060159090342887,0.015495544431823438
0.00010752386686169188,0.009543035426151345,0.013579165554049208,0.006376192935067714,0.5249732183205751,0.03931985643291757,0.8435703253094585,0.020446325345117134
0.00012268020837526868,0.009604780045422081,0.014182559398919464,0.006417447691818763,0.5283698599597447,0.0395742607662157,0.8391882431668335,0.01396864447585884
0.00011049712022128143,0.009563069965180294,0.012811105977852887,0.006389579041323136,0.5260753410689382,0.03940240408815934,0.8434031348578496,0.027389995490471844
0.00015215819266326317,0.009553772689946184,0.013024196577986768,0.006383367053416158,0.5255638873979304,0.03936409682939964,0.8407958303857982,0.017958539310277456
0.00011594537730669641,0.0069854017069935475,0.014353873830177062,0.004097009798823195,0.5530963228411313,0.03646338720952644,0.8130515945764629,0.011266776946763786
0.0001095650758569094,0.007046716497021144,0.014628652810091694,0.0041329715525050695,0.5579511595881844,0.03678344681729512,0.818452356542579,0.011778968924639449
9.734376949458027e-05,0.007086726173708769,0.013335930163251956,0.004156437638538867,0.5611190812027471,0.03699229498299592,0.8150358565410866,0.01830910779776371
8.133740929070157e-05,0.007053930968496754,0.013249392332323083,0.004137202914074343,0.5585223934000363,0.03682110593526165,0.8140981034169787,0.016962531947704803
8.70193716298903e-05,0.031138980473793723,0.013337587248150212,0.008281643743030247,0.5590109526545416,0.03768147903078762,0.8178330237335943,0.016894553235781703
5.965540269831166e-05,0.031207556750699382,0.012887641953363956,0.008299882114547708,0.5602420427319703,0.03776446362119207,0.8223730696146733,0.012885566982835318
8.803195271401804e-05,0.03083373471865001,0.012811170761758238,0.008200461361343088,0.5535311418906584,0.03731209919411105,0.8136907785792679,0.021710721454155823
0.00026752390520538995,0.006335169502159759,0.014522663651144775,0.004384200347515404,0.6050196479571257,0.039457803127638635,0.7847280202017822,0.01457746615548872
0.00023727594837821372,0.005960774433353944,0.012711506170505314,0.004125103414085774,0.5692642711438368,0.037125930726771963,0.8081696353706144,0.023389336357866337
0.00024668780575490024,0.005900254561215442,0.016473755728182493,0.004083221149630063,0.5634845186489488,0.03674899034667057,0.810315237144086,0.008595180519971284
0.00016967150808804395,0.005989381438554379,0.01620656153961773,0.004144900649518601,0.571996289633567,0.03730410584566741,0.8155713763025275,0.007398647659390703
0.00014060035744215392,0.005923251210026602,0.015199595492580374,0.004099135785485538,0.5656807383970042,0.03689222206936984,0.8134734966296049,0.01268682525607774
0.0002668495472256078,0.015365479108376183,0.012075184341360581,0.008975163030593564,0.6892925207495857,0.03751618146788109,0.708607071591423,0.016909207149638273
0.00020543363638671615,0.01538236465596825,0.012185492375247743,0.008985026084093604,0.6900500032583887,0.03755740903151126,0.7108593236691495,0.013783030012999587
0.0005710821591091086,0.02136939710602365,0.015989601456084284,0.012482124477817552,0.958627159896388,0.05217528031727736,0.17674688260589652,0.02653699663984012
0.0003791694777351526,0.015338078207140053,0.010996470322104965,0.008959157831273396,0.6880633214417967,0.03744927973472279,0.7068237979404833,0.024082216250462887
0.0002505299773908967,0.01536201007497189,0.011067466837891548,0.008973136726034982,0.6891369005594866,0.03750771151482622,0.7047322121893355,0.022127755166402266
0.000237075726534414,0.015302128028461648,0.010459433539080501,0.008938158895129467,0.6864506031459431,0.03736150418164117,0.7044163025251533,0.02944229540055646
0.00030582212007783534,0.01529110600389177,0.010425104513868267,0.008931720796665753,0.6859561571839298,0.03733459293006284,0.7068027935233476,0.03333318201315659
0.0002372027224648165,0.015479570818775858,0.011079828318532672,0.009041805384798983,0.6944106535525618,0.037794746508459744,0.7010835059265434,0.02547980757436353
0.00022852232894786433,0.015280043241631925,0.011556425227374425,0.008925258902822385,0.6854598837367591,0.03730758221379757,0.7055238657503039,0.02190258534752613
0.00047375573359460316,0.015382729884951648,0.011193811267916333,0.008985239418780168,0.6900663873623168,0.037558300770501096,0.703059043561873,0.02794409459240632
0.00019511080552502347,0.015474367602095812,0.011199031226049481,0.009038766122719515,0.6941772382248588,0.03778204239296758,0.7113328163257805,0.02350079191907074
0.00017035756374352576,0.0169107418987772,0.011344218966062827,0.010136308830435883,0.7298142357913836,0.030071049530293124,0.6683037350386886,0.017164149619538098
0.0002078062759469499,0.01687193464375836,0.00996640854630801,0.0101130477385165,0.728139437173188,0.03000204162426562,0.6656913673878486,0.027322083973558745
0.00037330099607434146,0.016823081985882216,0.01023838316263681,0.010083765426103227,0.7260311106794324,0.029915170764106245,0.6670410829367285,0.028721925188684026
0.00024213056355163007,0.017031318538063504,0.010640745867837077,0.010208582540297804,0.735017942901442,0.03028546153621682,0.6614140627858948,0.01777994792435201
0.0003057162344448329,0.01786050838562377,0.010577132238759012,0.01070559943194232,0.7708031590998471,0.03175994498142888,0.6154113833452043,0.028120041174568493
0.0002233028988005842,0.016987855426309834,0.010481218292995958,0.01018253072506084,0.7331422122043805,0.03020817448434716,0.667464889027738,0.02043294498828875
0.0002553165465863959,0.01692753100629105,0.010181884534353487,0.010146372231543088,0.7305388006711022,0.03010090428691116,0.6671408848443439,0.0174179389974823
0.00023553056236670685,0.018055298891796107,0.010591480029233439,0.010822356978099563,0.7792097024231686,0.032106325701695373,0.6107957905823093,0.02772327112556505
0.0002465178425234302,0.01704644655747124,0.009759558963123643,0.010217650284198545,0.7356708204622953,0.030312362509789016,0.666701681043955,0.023177036727990364
0.00015707442079691857,0.05839917224874564,0.013364644877198321,0.004553541695808627,0.42803291940601096,0.04348632319497239,0.8860053754619636,0.03271719708438498
0.00016599038535086626,0.05942293627703725,0.0139093687878102,0.004633367351036043,0.43553653099738804,0.044248658202394216,0.8749419237328913,0.033059076049642165
0.00021428604719875795,0.05910782998868847,0.013736521425441404,0.004608797659936723,0.43322698003405197,0.04401401765239571,0.8712701536227377,0.04131787102133272
0.0003509632398965532,0.05986306093460959,0.013666981864837183,0.004667685063127453,0.43876239593398064,0.044576392352867186,0.8642452278633637,0.05930293872703429
0.00022605535830424282,0.05887216915934439,0.013493547075547199,0.004590422546537574,0.43149971937453196,0.04383853531943384,0.8707572528527124,0.040349814184065275
0.0003850471555332203,0.05843367376302864,0.013636801993976197,0.004556231872360908,0.42828579600192535,0.043512014381046675,0.8771201977481984,0.03373889701483252
0.0009249462951898998,0.061249186708715445,0.013403184600234692,0.004775765045513875,0.44892191427830425,0.04560855618465751,0.8579423116013402,0.06509367757035411
0.00043481823630704697,0.03672842443666316,0.0095520749345785,0.0067114526151965575,0.733226198210224,0.035570698860541754,0.6579069212361806,0.028842467613807207
0.0005427704573789103,0.036509373174029275,0.010725983503069084,0.006671424974696989,0.728853178485646,0.03535855236589404,0.6619721431143087,0.025668307590146665
0.001471235771833963,0.03654507920050548,0.009410900477535376,0.0066779496026506124,0.7295659940895795,0.035393132894048246,0.662619549323007,0.03061839892815306
0.0005683818377864719,0.03658730350275208,0.010794006670661166,0.006685665327136057,0.7304089369896143,0.0354340262338211,0.6602763077079571,0.02105984578047858
0.001990485492958477,0.03652465961478454,0.010555276232212288,0.0066742182941588925,0.729158348636859,0.035373356959042125,0.662249310237916,0.020456479071597006
0.0009966844523073646,0.03697554895518721,0.010763279942551527,0.006756610133428454,0.7381596570770586,0.0358100337071708,0.6516074812678401,0.0187833761709311
0.0005556265873849909,0.03687667818160649,0.00980794976579776,0.00673854329494865,0.73618585497314,0.035714279463227847,0.6548010983283977,0.025320076430769552
0.001875244703045169,0.04205118631965615,0.011059327530482433,0.007684090693404505,0.8394869082544422,0.040725680675043875,0.5047679176497419,0.033252902475707995
0.0009326770257514466,0.03660278262701991,0.010592902144457338,0.006688493856010947,0.7307179537691959,0.035449017436858014,0.6599369675379602,0.028359213949486418
0.0005500532999329115,0.03731920014732034,0.010130227833502854,0.006819406148436791,0.7450201217167194,0.03614285258671499,0.6448600939115541,0.02881199097714544
0.00058955192478537,0.03662842117773607,0.010799444051215558,0.00669317883558448,0.7312297877876044,0.03547384782859774,0.6594119788817829,0.02441336980279439
0.0004188161893857322,0.03670090626762881,0.009819881590201095,0.006706424169507321,0.7326768405186749,0.0355440480983888,0.6572966328534126,0.03574524082347402
0.0009082782896058713,0.03651328098044612,0.010260081832376615,0.006672139055357902,0.7289311917978508,0.03536233699339688,0.6620429977678878,0.03079192174047672
0.0004903776411997983,0.0369005382119752,0.010407671216113974,0.006742903282224796,0.736662183583059,0.03573738739579142,0.6541964764414497,0.04072713582463777
0.002711924335984671,0.03645005876971243,0.008357370715632102,0.006660586344396972,0.7276690581253693,0.03530110762530395,0.6608966800227896,0.05729769402767495
0.0057696249025182365,0.03401612610207828,0.009386574531640907,0.008686446910643075,0.7001276209978319,0.02553815391729064,0.6895301557668473,0.046594101228689455
0.007118536922141512,0.03401692608374354,0.00949972174800356,0.008686651196052999,0.7001440864018718,0.025538754516395815,0.6895463719426871,0.04590026491994405
0.00483144407017646,0.03403184286805783,0.00852186545363062,0.00869046038510159,0.7004511070391882,0.025549953532198674,0.6898487453693642,0.050908716935925115
0.0052711757882314145,0.04337741639848491,0.013580365808105848,0.01107697047969482,0.8928038206634025,0.03256629321030277,0.38306379312880623,0.0615879558671032
0.004794894842799531,0.04356466950744289,0.012522061286409019,0.01112478792324895,0.8966579066138655,0.032706876494351916,0.37661857035366997,0.037045543784419
0.004145066862664537,0.03426485006922666,0.008620462279929035,0.008749961713285664,0.7052469140908245,0.02572488743705985,0.6854895005422255,0.05167727387866513
0.004254997385932832,0.03574140121431873,0.009466542732250099,0.00912701767474942,0.7356376245848033,0.026833431963763296,0.6516508079417592,0.05169542810978072
0.005022254168805732,0.03596811107115887,0.010281589257674986,0.00918491089661871,0.740303818267468,0.027003638036059006,0.6463421797950587,0.03940326774649427
0.002967107143237077,0.03506939385764938,0.010965006598392722,0.008955412118909444,0.7218062167841012,0.026328911629593763,0.6677155275858881,0.02525426217532463
0.00277890736157513,0.03636321518100476,0.010036098817065868,0.0092858057152719,0.7484359406509151,0.027300268802899385,0.6344062464673762,0.024663099979762165
0.0020963618837932406,0.0364348432287735,0.009326426673269295,0.009304096840851253,0.749910205372611,0.027354044712102683,0.6387820727054836,0.022553130742223437
0.004372051593830763,0.039831363686246075,0.011613751546720064,0.010171441186477548,0.8198181596300904,0.02990403708824399,0.5328818037595587,0.0321214112668961
0.0026932855481526566,0.03729853310664428,0.01167531713026674,0.009524650946538376,0.767686866290993,0.028002473782822824,0.6115206893715498,0.028802544462332047
0.008381538547220447,0.04642434526481576,0.014586443925901254,0.011855042202455507,0.9555164015179138,0.034853824075219184,0.20867245284762184,0.03561254677617634
0.005766514914004161,0.046147580401279066,0.012425436357280044,0.011784366803186688,0.949819964336847,0.03464603840136886,0.20888968595328722,0.03803993604068663
0.0022167313705942736,0.03547262969011906,0.012578471294100953,0.009058383475515594,0.7301057081265568,0.026631647418015842,0.6584176613013264,0.008315596030523315
0.0024584286659929343,0.035846439844018384,0.011105439432779139,0.009153840613896421,0.7377995534800516,0.026912291404855477,0.6478905309703609,0.011771839029470797
0.002576682669002086,0.035404027072645186,0.011771206141109302,0.009040864931727576,0.7286937134972425,0.026580142899279072,0.6587355006555347,0.013362398369093356
0.0023789466469725656,0.03657733682072686,0.011675605471376043,0.009340484377100835,0.7528430407943273,0.02746102406867645,0.633135393017403,0.010274532814810918
0.0026217621857889143,0.03507961376404093,0.013417325203212593,0.00895802190092976,0.7220165652149386,0.02633658438873349,0.670830428073026,0.0030994755777216964
0.0032188938857827067,0.03436960048622531,0.013695179928168023,0.008776711053683686,0.7074029109269051,0.025803530497830036,0.6838988787251402,0.0033702570446145354
0.002673462732076591,0.03446063928984453,0.014739931259062715,0.008799958960634457,0.7092766922271373,0.025871879344265304,0.683668811651691,0.00584317274986128
0.003916801635160429,0.03420100965787884,0.010225368260328027,0.008733659258906753,0.7039329362678843,0.025676958221185854,0.6901512219573295,0.02033195875473492
0.006103507938096672,0.04087095944867744,0.012735123779181873,0.01043691507882468,0.8412153553532691,0.030684530331744553,0.501305905066107,0.02047722738465402
0.0036176764528189275,0.03523751732233997,0.014269574813525723,0.008998344566481097,0.7252665720583764,0.026455133025454422,0.6646177296802939,0.006658774979196012
0.0038268865932439473,0.04162154747912352,0.012492841396057658,0.010628587201001922,0.8566641284007548,0.031248046370945647,0.4838345465640095,0.025806209724032664
