CRIM,INDUS,RM,RAD,TAX,PTRATIO,B,LSTAT
7.470018796024965e-05,0.011312926043586101,0.012792979373758537,0.010898772681682177,0.4882650161393615,0.044031041633995995,0.8651445754719311,0.021361594456097067
6.632199443515228e-05,0.011319011874989817,0.012856565511187853,0.010904635717716585,0.488527680153703,0.044054728299575005,0.861051845542337,0.02303059063581743
7.230022077389794e-05,0.011350216146900495,0.01325066659615994,0.010934697636705678,0.4898744541244144,0.04417617845229094,0.8663342243609174,0.018610855377673062
0.00011984574638816444,0.011315252387749197,0.013048513591652976,0.010901013861030056,0.4883654209741465,0.04404009599856142,0.8653224802885657,0.021235175001286546
0.0001336753295181995,0.011279059668337756,0.012969832003976825,0.010866146115932326,0.48680334599376823,0.0438992303083666,0.8625546786827081,0.02018929948340226
2.6528544322589146e-05,0.003099414863207956,0.014765041463479478,0.002039088725794708,0.579101198125697,0.03160587524981797,0.804909883620203,0.011194597104612946
4.321492681352679e-05,0.0032696641984613934,0.011314076115310854,0.0017299810573869808,0.7300520062173059,0.027506698812452997,0.674623413138627,0.014964336146397384
4.634264470342097e-05,0.006888525244944209,0.012202530433901172,0.009111805879555833,0.6742736350871317,0.03207355669603654,0.723295150719142,0.013084553243042175
5.645377546571768e-05,0.006998860979351028,0.0127275582994865,0.009257752618189192,0.6850736937460001,0.03258728921602595,0.7183460566557721,0.008535647913970434
5.930140953737453e-05,0.008362775068071768,0.01145643035521267,0.005714880456541073,0.6705459735674858,0.03581325086099072,0.734628833086833,0.020059230402459164
0.00012079539204152148,0.008605838543691647,0.011562012694918754,0.005880983059470374,0.6900353456445238,0.036854160506014345,0.7147550777711643,0.02483735178782988
3.498511583504832e-05,0.007764076508847621,0.012190535549795446,0.00748344723744349,0.6566724950856663,0.03348842638755962,0.7341822998474872,0.01189868110753515
3.070467619679027e-05,0.004111685486712088,0.013572653335489902,0.008182458680024056,0.572772107601684,0.034775449390102235,0.7997125990921511,0.012253231873336025
5.60462221916771e-05,0.0024166187561088784,0.013415134038911605,0.0019332950048871025,0.6476538266371793,0.03808591159627592,0.7536950576552369,0.011387107578785033
0.00011868278229680658,0.0023885602619708297,0.012401404880152548,0.0019108482095766637,0.6401341502081823,0.037643709728660275,0.7584156543809778,0.011426872293268449
0.00014236669678604913,0.00302641154174117,0.01178151570006814,0.007163104240807503,0.736008960742971,0.03277120190169433,0.6639839476016515,0.009831360570508298
0.0001266112390414629,0.002953796162066155,0.010284104507454,0.006991233519683207,0.7183492441474496,0.031984893352550677,0.6857176616943282,0.013615427279583047
3.893024163224172e-05,0.004601467998661689,0.01532607757178012,0.011389772273915072,0.4259774830444237,0.03872522573131124,0.8757823696858776,0.010250795046523565
8.344236001433954e-05,0.003705531449137143,0.0109866097363684,0.007760275286151085,0.6479829863936156,0.042681514073830966,0.7426583448846589,0.01561755401337906
0.00020886975612154594,0.0037427641823074656,0.011631962401139851,0.007838249596455425,0.654493841304028,0.043110372780504835,0.7368738445627746,0.01091476256306418
0.011621484172090546,0.0234164310555584,0.008036622636305456,0.031049411344386827,0.8616211648067345,0.026133254548192247,0.4886789227964682,0.022769568319217007
0.004943093641651201,0.02324077068703711,0.008211310969259795,0.030816491518723232,0.8551576396445697,0.02593721369492539,0.5024885746223812,0.017038951768894053
0.006668971578088984,0.023205252358987544,0.007855170232238489,0.03076939539313265,0.853850722159431,0.025897574455886647,0.5069642508461019,0.014718027463048452
0.005481365958785948,0.02328221224318946,0.007861927139799668,0.030871441648428012,0.8566825057438774,0.02598346338742691,0.5026127962377818,0.01629754857023262
0.005897920879680141,0.023503797495819077,0.0083081379214503,0.031165256348047392,0.8648358636583151,0.026230757426273222,0.48638576740519296,0.010115722789637049
0.005053799353879007,0.023840912914067317,0.008233676609162143,0.03161226021754782,0.877240221036952,0.026606985683102748,0.46186829355346426,0.018690748853625146
0.004751436105318177,0.023381144549879843,0.006926502600909155,0.03100262260757548,0.8603227773602196,0.026093874028042693,0.49189536094744446,0.013163196848799755
0.005555310128990075,0.02381379108389333,0.007634885616565358,0.03157629756980331,0.8762422575620418,0.026576717121251116,0.4644873372518067,0.01926154151758002
0.004571547496024805,0.023816448207412463,0.011552951119396762,0.03157982082750824,0.8763400279633535,0.02657968252981943,0.46652606143304354,0.006960718840729941
0.005989935132956031,0.02379739235458961,0.00468190686048031,0.031554553398350865,0.8756388568042365,0.026558415776945312,0.46635000376646046,0.00936118417484409
0.0049699236820619315,0.024332387142190444,0.006671913667772993,0.03226393875207573,0.8953243003701014,0.02715548178299707,0.42484885682577045,0.01882063093871084
0.019671552325138564,0.026331151520093476,0.005619736923874094,0.03491423405979245,0.9688699951592405,0.029386147000325314,0.19118452667241348,0.019391947500709723
0.006345055280061723,0.02344637451341859,0.006438037642634828,0.031089115376908626,0.8627229517092144,0.026166672108898094,0.48644102526403027,0.004222938172030088
0.0073493416664710915,0.023460944159084646,0.008662402752218933,0.031108434244090134,0.8632590502735012,0.02618293215544253,0.4864970260347646,0.004834769155435675
0.008384536980707569,0.023209311758010234,0.008996493441668498,0.03077477802167103,0.854000090101371,0.025902104834906448,0.502718821808172,0.0037955559560060937
0.012028098949735909,0.023581186810461095,0.008098378851592605,0.03126787201387106,0.867683448384922,0.02631712561167481,0.47703047241162033,0.012415950845507966
0.010911061808059484,0.023888260150095455,0.007753786098442585,0.0316750410829995,0.878982390053236,0.02665982624485791,0.45912972049807765,0.011719765200709815
0.014178885111591991,0.023103664939982088,0.00626224199975426,0.03063469384307017,0.8501127541451973,0.025784200651250727,0.5066212494297729,0.04438201270514792
0.023603399401579996,0.023095302741272014,0.005280020041070916,0.030623605844780567,0.8498050621926607,0.02577486825269031,0.5064378816580586,0.048449096413596585
0.025053493018860704,0.023125397067758274,0.009343427003122445,0.030663509924099365,0.8509124003937574,0.025808454186116967,0.5070977953697933,0.017171565557495643
0.019968090126541313,0.02364092303050744,0.00868444736076486,0.03134708026144633,0.8698814772551356,0.026383792553383995,0.47415071152126026,0.03035442271983386
0.01254938518243289,0.023122522830688007,0.008679249729927861,0.03065969878102277,0.8508066411733819,0.025805246474027498,0.507034768591164,0.02713383342120515
0.030208788938000112,0.023121382590548207,0.008149968007055112,0.030658186860395408,0.8507646853759726,0.0258039739408328,0.507009765203789,0.030262185280115303
0.02286222349718763,0.02316075410115444,0.007962948771905197,0.03071039217832633,0.8522133829485556,0.025847913416757993,0.5038295756789254,0.027869680901831145
0.11308136886587146,0.023003598450734842,0.008855749945012176,0.03050200899544951,0.846430749623724,0.025672524237836673,0.5044269737622463,0.021872482283820254
0.02027595142246079,0.02311865146062467,0.008359755459104334,0.030654565472651496,0.850664191866079,0.025800925939481675,0.506949876503974,0.026924926673478896
0.011733263669408259,0.023116535330965804,0.0070703392039904245,0.030651759554871785,0.850586327647692,0.025798564292017084,0.5069034736386921,0.030140896895623923
0.01020743761988162,0.023116056708287955,0.007049758730925386,0.0306511249170669,0.8505687164486064,0.025798030138531308,0.5068929783159938,0.03136631783179846
0.02742756084493279,0.024717018819774235,0.005964858464352147,0.03277394760633048,0.9094770460756706,0.027584739235328146,0.3903240601798933,0.041827750632579264
0.02146761037448061,0.023112560688212984,0.006738396837110493,0.030646489310337657,0.85044007836187,0.02579412850286753,0.506816316969709,0.03934243065214597
0.03113581435788567,0.023102519487645662,0.005937730423012575,0.030633175011242863,0.8500706065619894,0.02578292230112941,0.5065961317484288,0.036096091221581174
0.028886032230554543,0.023137357597790745,0.0063915352480084925,0.030679369190440765,0.8513524950347312,0.02582180240195431,0.5073600679869141,0.040893042516758335
0.018580647196756214,0.02346286822392596,0.00632590038302534,0.03111098549028856,0.8633298473555076,0.026185079454326205,0.4834128628766004,0.03969243232135982
0.010414107717409835,0.0231233270056599,0.006885896826547339,0.030660765090377764,0.850836231257983,0.02580614395106795,0.5070524026821223,0.026636539672265685
0.008912441491622916,0.02317031247507951,0.007313369898902166,0.030723066265298794,0.8525650888620415,0.025858580773293147,0.5049207927925751,0.02190298599163593
0.006860409867541483,0.023459710110900305,0.007842801429892693,0.03110679793710537,0.863213642754674,0.02618155493039702,0.4904245918100804,0.0243151470541707
0.014792143308371851,0.02312490122401563,0.006434088539455397,0.030662852451733426,0.8508941555356025,0.0258079008135423,0.5070869224205415,0.03280925212335477
0.011056534391678407,0.023149662048382973,0.007920765583736781,0.030695684484043716,0.8518052444322132,0.025835534440736795,0.5076298821548729,0.019402230567622632
0.01707959871432657,0.023139623102839183,0.007526130453393053,0.03068237317503538,0.8514358556072318,0.025824330755654778,0.5074097463821475,0.020902366725492855
0.011172641358994801,0.023199565044059536,0.008294164939232554,0.03076185420206789,0.8536414541073839,0.02589122728674047,0.5024179837552738,0.021943455997475096
0.007505682209333364,0.023135505996872283,0.008186901431489889,0.030676914029001922,0.8512843643048034,0.025819735974409952,0.5073194657546193,0.02475882603090697
0.00982568675729346,0.02318097845248209,0.0073602808379234575,0.03073720899776631,0.8529575496880151,0.02587048423978664,0.5034498690425807,0.02551188346814604
0.04891093900991473,0.023083349310318073,0.006954337225920688,0.030607755991581973,0.8493652287663997,0.025761527959581493,0.5061757647107868,0.03901213565760386
0.013177558440456217,0.024052095514292524,0.007776401267935904,0.03189228134491826,0.8850108073214819,0.026842670131972873,0.4493622441498984,0.03982548632946668
0.03196934413052673,0.02310320284445618,0.00764192681932371,0.0306340811197209,0.850095751072255,0.025783684942431755,0.5066111165173843,0.03416976464895535
0.018182098186723998,0.02311684137478431,0.008101111869627451,0.030652165358830023,0.8505975887075331,0.025798905843681934,0.5069101846216515,0.025952166670476087
0.012420393956438146,0.02342808719850125,0.008289142012110609,0.03106486700353757,0.8620500593481676,0.026146263061310786,0.48682529702918814,0.026288643701743667
0.031686538276617375,0.023124477064345367,0.00683385789045212,0.030662290030071204,0.8508785483344758,0.025807427441976595,0.5070776213723025,0.025258061412271153
0.05533722119666479,0.024118059188706565,0.007369999191863866,0.03197974699055014,0.8874379789877663,0.026916287050379697,0.439001976812777,0.036483561358385944
0.08708899479975095,0.02320807184066578,0.0072868216724035146,0.030773133932374512,0.8539544666233927,0.025900721059748548,0.4936138904144257,0.029465275740248598
0.02690362584960209,0.023506030443700962,0.005373920109173181,0.0311682171629184,0.8649180262709856,0.026233249445456318,0.4807957232523188,0.030311091190938146
0.015892828855096262,0.02406976782699855,0.007457638562088831,0.03191571424574393,0.8856610703193941,0.02686239282350114,0.4416203976612125,0.016130733908369745
0.009945177010058414,0.02431258485499613,0.007544960725442721,0.032237681575685476,0.8945956637252719,0.027133381992868605,0.42263600545723656,0.03546144973325402
0.020675001470795432,0.02591839251306576,0.009811758314890971,0.03436692929909272,0.9536822880498229,0.028925498826736368,0.2568355182952196,0.02832407756400225
0.07559085199483621,0.026756096924396126,0.008510212706836932,0.035477697579309776,0.9845061078258462,0.029860395462585728,0.0038434172377585594,0.014944980105284243
0.020789270706940536,0.026780573195330032,0.009849628495100111,0.03551015230320004,0.9854067264138011,0.029887711521860035,0.05185961825946506,0.03139689299474603
0.027818406323245073,0.026766953083341444,0.006844058501088629,0.0354920924861986,0.984905566492011,0.029872511175883815,0.04257572261156906,0.050827634114610235
0.04049992182076582,0.02558115931001268,0.007285683770337865,0.03391976925084554,0.9412735967109638,0.02854913911946166,0.2981689049521202,0.028379540273207434
0.06700302889398915,0.026510562058431292,0.006618852482986244,0.035152126486317735,0.9754715099953172,0.029586373125984094,0.12928659187280275,0.05416356822766791
0.0267567471491177,0.026779531944252595,0.009519309863498408,0.03550877163878797,0.9853684129763661,0.02988654946264654,0.040317251131540506,0.042980409004449605
0.016072113529173652,0.026850644706396705,0.010060832729214498,0.035603064804061925,0.9879850483127184,0.02996591287675212,0.03199825449265065,0.038258460054031544
0.037820517036305235,0.026389187542197358,0.007733052526177613,0.03499118790125616,0.9710054642598586,0.029450916483557268,0.18568657046266604,0.03884021857039434
0.10830129679348298,0.026657747520701852,0.008773491822144803,0.0353472895302124,0.9808872844633941,0.029750635354595437,0.02422762136549975,0.030369212921374154
0.017535354437167028,0.026869442472060752,0.01013022516184213,0.0356279900182021,0.9886767230051082,0.029986891598653434,0.0719240048492455,0.03375752054224649
0.014857837579934667,0.02425517796749621,0.008591157234785535,0.032161561945851326,0.8924833439973743,0.027069314637758198,0.42714574459333793,0.02012777751777862
0.009412333221608695,0.024259316194042,0.008049804036542334,0.03216704909707226,0.8926356124437552,0.02707393299003582,0.428867182086716,0.02104261128433477
0.01642714783255947,0.024678489381760465,0.007700779449070889,0.03272285884874315,0.9080593330526225,0.027541739531025487,0.3975145623896278,0.019224679573636605
0.010478179391752702,0.026899822562446482,0.009070144591083473,0.03566827301097876,0.9897945760546605,0.03002079645090712,0.0037451686661527698,0.03461308660107063
0.013102549655117614,0.026973716095506983,0.008293300003950075,0.0357662533863076,0.9925135314700358,0.030103263266808896,0.0054394510358342805,0.025572871171209932
0.02351511915830831,0.026835788526407472,0.008741646914458476,0.035583366001866255,0.9874384065517886,0.029949333051570767,0.011386677120597202,0.03616159569939659
0.018267728746474563,0.026997672146383635,0.0087063763711846,0.03579801831564681,0.9933950082591989,0.030129998749002726,0.036767547978362236,0.0234029544738541
0.05595144923161182,0.026889807234690068,0.009213844445831369,0.03565499301837357,0.9894260562598666,0.03000961912379775,0.027959457025241274,0.02157127077611601
0.010851790142677049,0.02666139118086395,0.009122320197960797,0.03535212090280302,0.9810213550527839,0.02975470175985921,0.14248377728867237,0.03169906840951338
0.013793360901189801,0.026733351855684716,0.009423137283937484,0.03544753837217863,0.9836691898279568,0.029835011463250342,0.08968227208161192,0.035565696833419216
0.012525416711911536,0.026696487510859918,0.009362944901598825,0.035398657472963425,0.982312744874735,0.02979387003974421,0.12308408192161657,0.026018013242628115
0.014821317763240104,0.026660490296914807,0.010064703325901595,0.03535092636055002,0.980988206505263,0.029753696353462932,0.11979545170431387,0.029002489168301247
0.009498243936971535,0.026678597350918255,0.009470165081748607,0.035374935713924756,0.981654466061412,0.02977390422588667,0.14437395638245543,0.017731686526604784
0.008202369770551051,0.026601152260583374,0.009458840660172076,0.03527224609138127,0.9788048290358302,0.029687473793579233,0.14724693066231204,0.02383815965009184
0.020414869530404053,0.026557788786372376,0.009108881369381198,0.03521474756204072,0.97720924484663,0.029639079198050935,0.14765250196533988,0.02225865502150657
0.016338339337919106,0.02649761137740008,0.009704567172419068,0.03513495431257469,0.9749949821739476,0.029571919879750365,0.16081561380151374,0.03406626611890054
0.021380970835863933,0.02683592949969053,0.009579388977762459,0.035583552927766444,0.9874435937455188,0.02994949038087009,0.04075799458267915,0.02676179709775768
0.02247730451341653,0.026805946531167756,0.009111059837554919,0.03554379650541581,0.9863403530252887,0.029916028725391636,0.013802840976269805,0.03917222573201034
0.020195118154185964,0.026723860667107708,0.00876276867730852,0.03543495337075055,0.9833199560383278,0.02982441908704838,0.10180166812138544,0.050229046403038914
0.012005164311058554,0.023139392567927804,0.007193666407719875,0.03068206749338493,0.8514273729414318,0.025824073473598982,0.5074046911718533,0.029250237677026964
0.028288047551288324,0.023219415842217334,0.007463566926520466,0.03078817570238762,0.8543718757412565,0.02591338121617625,0.5021679741124848,0.028363606865824596
0.012514275089040376,0.023293314100688262,0.008244031498840277,0.030886162343454048,0.8570910050308499,0.02599585330574049,0.49670096741998015,0.02512074537267596
0.0072444291054103715,0.02314077033584601,0.007950964128100901,0.030683894367972604,0.8514780687112398,0.02582561109304361,0.5058879234359617,0.021210241981861062
0.012814221964928377,0.023271608558757966,0.008337921630030134,0.030857381514375202,0.8562923370239119,0.025971629441265794,0.49722813137726346,0.024235901731082192
0.017877494098280215,0.025275352333476945,0.008174691301667073,0.033514279337207,0.9300212516074942,0.028207851775482556,0.3358689360910428,0.03322102939300643
0.015795883665317145,0.026790747047568394,0.009560300286201338,0.03552364249401334,0.98578107920887,0.029899065765794555,0.06373533524134226,0.035494039458601655
0.008435295062642326,0.024280715805298943,0.008506299387922685,0.032195424272219594,0.8934230235540936,0.027097815429118155,0.426602786367023,0.02386485824178277
0.012753966706422867,0.023259474690927717,0.00803287161839719,0.03084129240785995,0.8558458643181136,0.025958087776615457,0.4992691219292395,0.021126285299384068
0.011919315028590975,0.023125471189311787,0.007902267364966485,0.030663608206822256,0.8509151277393175,0.02580853690740873,0.507099420720323,0.02316380069957031
0.010170745884276142,0.024460570807824888,0.008672015628387418,0.03243390604352471,0.9000408927078107,0.0272985375866333,0.41111327322919383,0.026095780237519253
0.009971694340472244,0.026867399588334676,0.010018125956998383,0.03562528122210123,0.9886015539133091,0.02998461169526853,0.0004750037496280164,0.025887704354726895
0.007137579264709998,0.02374322011402959,0.008729896677285465,0.031482722803133155,0.8736455577869451,0.026497958359303738,0.4660623576968825,0.02325786147081462
0.006560678924442657,0.02332894353870541,0.008116152346034694,0.030933405797178442,0.8584020108717018,0.026035616545958522,0.4963393849348102,0.02225916325488632
0.01068018579858404,0.02343710640334564,0.009572957328173166,0.03107682617018206,0.8623819262225522,0.02615632869323657,0.48670194385776383,0.021676086253701987
0.014115431896946841,0.02685508237494393,0.009982375371194625,0.03560894900545051,0.9881483349012516,0.029970865412920846,0.009911157473183725,0.027760143162165796
0.007042727612064603,0.026823115577778948,0.009669659068784952,0.03556656209208258,0.9869720980552915,0.02993518976083617,0.07546038923870188,0.026867573780394047
0.006935801850509072,0.026888538133582544,0.008877674247861286,0.03565331023237464,0.9893793589483963,0.030008202778915322,0.015568612134803594,0.02824039281322675
0.01220133028896301,0.026930299836137258,0.0088319480567575,0.03570868486559636,0.990916005020299,0.030054809761876935,0.005207516542899469,0.025204380067633432
0.01068543449028982,0.024948481182091573,0.008685103863445247,0.03308085902597777,0.9179938379708832,0.027843056346864625,0.37520585981089205,0.02237093091631747
0.008709234971992039,0.0231779462935136,0.0077870216249091824,0.030733188455487646,0.8528459796397821,0.025867100283368766,0.5082501040826269,0.01882407792898618
0.006683159792186368,0.025137557014996113,0.009306451356767345,0.03333156731270203,0.9249509929274813,0.02805406915485754,0.35446733021753907,0.022804347303106973
0.004743435433585173,0.02324766425800792,0.008189342945251851,0.030825632165314365,0.8554112925874737,0.025944907072472923,0.5027532166028751,0.018816479634243977
0.008523727664557572,0.023182768647630938,0.008090914339617936,0.03073958273719019,0.8530234209570278,0.025872482137135076,0.5083558495162828,0.017918615103887117
0.007464028711640412,0.023208286967470595,0.00835113663089149,0.030773419183386424,0.8539623823389733,0.025900961146016904,0.504966164283385,0.013194103474876928
0.01006233860301634,0.023232669251235537,0.007969704054194554,0.030805749283406233,0.854859542614523,0.02592817231353358,0.5094500787743306,0.016968833563609603
0.004230308142552817,0.024202989436150586,0.0077008296222536585,0.03209236168329359,0.8905630367113971,0.02701107108343877,0.447153572787224,0.0188943779410391
0.005609494538808509,0.026895997105265197,0.008844473744228643,0.03566320058156711,0.9896538161384874,0.030016527156152318,0.03270612686667884,0.025484328748911496
0.005888172798156634,0.024099769269841594,0.007992868228003264,0.03195549516443084,0.8867649908129558,0.026895875096729287,0.44110566637601223,0.02838713153773606
0.020338369766840583,0.023634539236105895,0.0077380264924399745,0.03133861556168737,0.8696465818368246,0.026376668097753537,0.48149171259235846,0.023673712505558
0.016795529055455817,0.02325022951287182,0.007338594541825232,0.030829033608227824,0.855505682628322,0.02594776995359175,0.5098351432960676,0.01895985566906011
0.005569036062413754,0.023178758397091825,0.007897425582036755,0.030734265277911812,0.8528758614620527,0.025868006608909106,0.5082679120334666,0.02086088255738264
0.005172305393789532,0.023182076021897365,0.007977964173502688,0.03073866433842744,0.8529979353913615,0.025871709151509763,0.5063298405379383,0.016483608751481714
0.004586167568613464,0.0232605985944113,0.0082722913343771,0.03084278266662271,0.8558872189987803,0.025959342077740782,0.5055260590653907,0.01845426496219592
0.006049553106682961,0.023563482507862592,0.009086912038943696,0.03124439669550841,0.8670320083003583,0.026297367218719576,0.4877771064113788,0.015179569394567835
0.010589543118022089,0.023792915460333474,0.00713393106095192,0.03154861718497256,0.8754741268829886,0.026553419464018572,0.4634754769615677,0.023845496488975094
0.008646594982567592,0.024479967400029005,0.008334008791103796,0.03245962528180641,0.900754601570128,0.027320184612187062,0.4094781729299879,0.03259487372048061
0.0062319351566332655,0.02315510834338767,0.008294901795498653,0.030702906090679778,0.8520056440163638,0.025841612626322147,0.5068666009245097,0.023897095240579095
0.019771905055487496,0.023820938103513434,0.006980456116079295,0.031585774280901785,0.8765052362950245,0.026584693353092336,0.4599415164870649,0.032783401555719315
0.013223272720896032,0.023389156283418172,0.007992371912317204,0.03101324590066498,0.8606175737434532,0.026102815299726356,0.4906553945201038,0.02329870098287457
0.018505248613954996,0.02336765803055634,0.008041831042670467,0.030984739930019455,0.8598265330580399,0.02607882277443304,0.4948779379156274,0.016925414186773128
0.007476618127354491,0.023236015752911877,0.008013216040313588,0.030810186633695304,0.8549826790850448,0.025931907083360215,0.509523461454736,0.013787558518578649
0.007337919026770964,0.023267720076198446,0.008677188426206602,0.03085222551540125,0.8561492580523847,0.025967289808796052,0.5052951784724488,0.009949842728716903
0.007354978583230911,0.023228301488089582,0.009061604243502792,0.030799957774262428,0.8546988282357824,0.025923297793337543,0.5072753045421021,0.008996154333232484
0.003635349539680801,0.0233466837928961,0.007432242652744049,0.03095692878616057,0.8590547738159559,0.026055415061685145,0.5068165191107589,0.013440466581324714
0.0031117118610435777,0.02367892670171101,0.0076806065561185275,0.03139747186967206,0.8712798443833996,0.026426205490307313,0.4849993644268134,0.017451761447559385
0.004747563011957041,0.023391020564291966,0.008157133801205021,0.03101571787530426,0.8606861710396932,0.026104895878381086,0.5022220116958642,0.013672762296696629
0.007313117637120038,0.02325601602879127,0.007855650939228166,0.030836706336518808,0.8557186008383969,0.025954227833236664,0.5045399101760086,0.019247244205043822
0.006250055027122552,0.023394068658721172,0.007632153338660138,0.031019759547475583,0.8607983274424474,0.02610829761912528,0.5017704604800405,0.014799010284108141
0.00018406329136699565,0.033845391107785096,0.006654389441307135,0.004880373627654665,0.8674864123156166,0.02452387747896469,0.4820467041375203,0.022034886928860808
0.00023004953965604825,0.03480162638413469,0.006792213599268392,0.0050182590315983695,0.8919955428666101,0.025216751633781807,0.4316330049553547,0.030071917246853225
0.0002637675871914763,0.03526902954155767,0.006475312453322033,0.005085656747160442,0.9039754868077686,0.025555425154481223,0.4048564194995749,0.03773557306393048
0.00012927616773266115,0.033914515726347835,0.007314727742997083,0.0048903411285288875,0.8692581355960097,0.02457396417085766,0.4769427444126011,0.02209211604812925
0.0001358539995064682,0.03385366462728555,0.007301603297226007,0.004881566636955379,0.8676984697188186,0.02452987235070078,0.48437344955189743,0.016292228650838576
0.0003092810173982657,0.01729232622808375,0.010184448481287304,0.010707322741847524,0.697760532010397,0.03426343277391208,0.7082893993732137,0.021432491021598127
0.000499750484834136,0.01732153735394634,0.010593130068058412,0.010725410126282564,0.6989392265627471,0.0343213124041042,0.7094858798535916,0.024293053936030005
0.0003218723445183348,0.017425236149408704,0.010196190811883112,0.010789619906754616,0.7031235639235092,0.03452678370161477,0.7072416021879205,0.03164955172648021
0.0005145993117905491,0.017218464541610568,0.00957765984306305,0.010661587951461653,0.694780148170251,0.03411708144467729,0.7052640429891883,0.03756432821564989
0.0004773248955085238,0.017234064525961677,0.010304867890962018,0.010671247384496397,0.6954096212230151,0.034147991630388466,0.7059030144844365,0.02507743135356653
0.00042579155306051526,0.01725460082450817,0.010717795909464877,0.010683963358828588,0.696238278883663,0.03418868274825148,0.706744176186511,0.023006134432677558
0.00031650525084064347,0.01724644818447863,0.009911813203236482,0.010678915284506893,0.6959093127070325,0.03417252891042206,0.7043990503582155,0.02687527013267568
0.0003982041226706282,0.01719671070807731,0.010696034616881522,0.010648118085496787,0.6939023619048739,0.03407397787358971,0.7043730113556124,0.02543125536086149
0.00012955806132016089,0.024678711025858526,0.0136384527907364,0.002068626238546398,0.5647349631231666,0.043441151009474356,0.8108807992478025,0.020003615726743668
9.266774662383695e-05,0.024420724922075875,0.012527647654912351,0.0020470012508026717,0.5588313414691294,0.04298702626685611,0.8124547964435804,0.01858677135728826
0.00012376582444192618,0.024300959275710653,0.014209848441522005,0.0020369622192548745,0.5560906858565807,0.042776206604352364,0.8084703048222597,0.011488466916597492
0.00022464471901653243,0.024454890937742783,0.01392678365725268,0.0020498651247060173,0.5596131790447427,0.04304716761882636,0.8065194333155824,0.013283126008094993
9.692142891966426e-05,0.024388792385817225,0.01232727729140636,0.002044324592273028,0.5581006136905367,0.04293081643773359,0.8113924306731648,0.01610927778711146
