CRIM,INDUS,NOX,RM,DIS,PTRATIO,LSTAT
-0.4197819386460083,-1.287909498957745,-0.14421743255530314,0.4136718893017581,0.14021360349292905,-1.4590003802772022,-1.0755623045678657
-0.4173392644935286,-0.5933810131002402,-0.7402622069004932,0.19427445318162764,0.5571598750882428,-0.30309414801650153,-0.492439365735295
-0.4173415919581808,-0.5933810131002402,-0.7402622069004932,1.282713681725651,0.5571598750882428,-0.30309414801650153,-1.208727398772419
-0.416750415936523,-1.3068777139076349,-0.8352838375932041,1.0163025092940647,1.0777366189304816,0.11303209559735014,-1.3615168226492227
-0.41248184576439545,-1.3068777139076349,-0.8352838375932041,1.2285766520336716,1.0777366189304816,0.11303209559735014,-1.0265014803872408
-0.4170436764826997,-1.3068777139076349,-0.8352838375932041,0.20709638126656957,1.0777366189304816,0.11303209559735014,-1.0433223343920266
-0.4102428247689828,-0.47665353648553344,-0.26515405343693593,-0.3884109453452136,0.839243922020929,-1.505236629567631,-0.03126761843742067
-0.40369566670235524,-0.47665353648553344,-0.26515405343693593,-0.16046555716845437,1.024637886132401,-1.505236629567631,0.910700205830578
-0.3959347358196075,-0.47665353648553344,-0.26515405343693593,-0.9312059009411201,1.0871964647915542,-1.505236629567631,2.4217735905938262
-0.40072931300313136,-0.47665353648553344,-0.26515405343693593,-0.39980821475405154,1.3296347255527103,-1.505236629567631,0.6233439499154895
-0.3943462411944837,-0.47665353648553344,-0.26515405343693593,0.13158947143301822,1.2129791389041071,-1.505236629567631,1.0929261242157564
-0.4068470538414287,-0.47665353648553344,-0.26515405343693593,-0.39268492137352673,1.1559348422544233,-1.505236629567631,0.08647835959607916
-0.40960393572195497,-0.47665353648553344,-0.26515405343693593,-0.5636439625060962,0.7871434644142177,-1.505236629567631,0.4285023910267218
-0.34723021050775266,-0.4372580131280699,-0.14421743255530314,-0.47816444193981206,0.4337540466694266,1.1764658292771952,-0.6157922951037235
-0.3462759500003523,-0.4372580131280699,-0.14421743255530314,-0.26873961655241435,0.317003386193074,1.1764658292771952,-0.3354447283572953
-0.3475060150690379,-0.4372580131280699,-0.14421743255530314,-0.6420001896918579,0.3344494335851022,1.1764658292771952,-0.5863558005953484
-0.2978681764316524,-0.4372580131280699,-0.14421743255530314,-0.49810966340527885,0.3344494335851022,1.1764658292771952,-0.8512842511707231
-0.32925752846349465,-0.4372580131280699,-0.14421743255530314,-0.41975343621951705,0.22002808188861175,1.1764658292771952,0.282721656318579
-0.3271034599278872,-0.4372580131280699,-0.14421743255530314,-1.18052116925945,0.0006927612705775703,1.1764658292771952,-0.13499621813359913
-0.33605372524790716,-0.4372580131280699,-0.14421743255530314,-0.7944386680350646,0.0006927612705775703,1.1764658292771952,-0.19246746931661696
-0.27484256862747686,-0.4372580131280699,-0.14421743255530314,-1.0181100801835095,0.0013582780648238077,1.1764658292771952,1.1728251807384886
-0.3213627683632457,-0.4372580131280699,-0.14421743255530314,-0.45536990312213615,0.10327742141225876,1.1764658292771952,0.16497567828507914
-0.2770908994814982,-0.4372580131280699,-0.14421743255530314,-0.20320531745159578,0.08644935390060221,1.1764658292771952,0.850425478980096
-0.30549062316759457,-0.4372580131280699,-0.14421743255530314,-0.6719180218900574,0.14268552301441548,1.1764658292771952,1.0130270676930244
-0.3332072359782714,-0.4372580131280699,-0.14421743255530314,-0.5137809088424299,0.2873878888491134,1.1764658292771952,0.5112049232169181
-0.32270106053825837,-0.4372580131280699,-0.14421743255530314,-0.9767949785764719,0.31353319148021835,1.1764658292771952,0.5406414177252932
-0.34232507875324947,-0.4372580131280699,-0.14421743255530314,-0.6719180218900574,0.4216321336313692,1.1764658292771952,0.302345985990829
-0.3092913729446307,-0.4372580131280699,-0.14421743255530314,-0.33854789168154736,0.3129627485137216,1.1764658292771952,0.648575230922668
-0.33056207240105057,-0.4372580131280699,-0.14421743255530314,0.29969919521337846,0.31358072839409296,1.1764658292771952,0.020596681410668692
-0.30385907044640514,-0.4372580131280699,-0.14421743255530314,0.554713098236128,0.2110436051662864,1.1764658292771952,-0.09434582095536692
-0.28892140230861074,-0.4372580131280699,-0.14421743255530314,-0.8143838895005313,0.2081913903338021,1.1764658292771952,1.3942997584681671
-0.26286427179494976,-0.4372580131280699,-0.14421743255530314,-0.30293142477892826,0.180619980286455,1.1764658292771952,0.05423838942023986
-0.2589925343460216,-0.4372580131280699,-0.14421743255530314,-0.47673978326370686,0.09267668961819274,1.1764658292771952,2.1105877915052913
-0.2864880380147398,-0.4372580131280699,-0.14421743255530314,-0.8314797936137889,-0.003728171719772962,1.1764658292771952,0.7985611791320071
-0.23282834045835957,-0.4372580131280699,-0.14421743255530314,-0.26873961655241435,-0.016753286121450797,1.1764658292771952,1.077507008044703
-0.41304974713953124,-0.7553403869031458,-0.4811123050112801,-0.500958980757488,-0.20666325705102287,0.34421334204949033,-0.4167455227137595
-0.4091780096906031,-0.7553403869031458,-0.4811123050112801,-0.6320275789591239,-0.19829676020906933,0.34421334204949033,-0.174244877478099
-0.4111912666147527,-0.7553403869031458,-0.4811123050112801,-0.619205650874182,0.06615109167608976,0.34421334204949033,-0.5443036655833844
-0.40014628310775624,-0.7553403869031458,-0.4811123050112801,-0.4539452444460309,0.02484151351894378,0.34421334204949033,-0.353667320195813
-0.4173020250590935,-1.1945275176659798,-1.0944337394824173,0.4421650628238524,0.7634700813045987,-0.07191290156436134,-1.168077001594187
-0.41660844059273905,-1.1945275176659798,-1.0944337394824173,1.0533436348727878,0.7634700813045987,-0.07191290156436134,-1.496083654687508
-0.405686812712309,-0.6167265084231814,-0.9216671382229419,0.6914803311421823,0.9154931318760063,-0.25685789872607445,-1.0951866342401158
-0.40405060506181517,-0.6167265084231814,-0.9216671382229419,-0.16473953319676876,0.9154931318760063,-0.25685789872607445,-0.9592180643680981
-0.4019721791274041,-0.6167265084231814,-0.9216671382229419,-0.10490386880036852,0.9154931318760063,-0.25685789872607445,-0.730734797469759
-0.4062395855672056,-0.6167265084231814,-0.9216671382229419,-0.3072054008072427,0.9154931318760063,-0.25685789872607445,-0.4349681145522772
-0.4005687179421299,-0.6167265084231814,-0.9216671382229419,-0.8585483084597779,0.6205265812832662,-0.25685789872607445,-0.3424534175259558
-0.3985973553817198,-0.6167265084231814,-0.9216671382229419,-0.7103838061448857,0.6205265812832662,-0.25685789872607445,0.2098312889645077
-0.39383652643565276,-0.6167265084231814,-0.9216671382229419,-0.36276708917532724,0.9005190040054641,-0.25685789872607445,0.8616393816499534
-0.3909737449134516,-0.6167265084231814,-0.9216671382229419,-1.2617267137974209,0.9863706704632383,-0.25685789872607445,2.545126519962255
-0.39494207214544585,-0.6167265084231814,-0.9216671382229419,-0.9725210025481575,1.0898585319685394,-0.25685789872607445,0.4971875448795965
-0.4101916205466345,-0.8020313775490284,-0.9994121087897058,-0.4582192204743453,1.4354518958378737,-0.7654566409207818,0.11170964060325766
-0.4154703103778152,-0.8020313775490284,-0.9994121087897058,-0.24167110170642406,1.4354518958378737,-0.7654566409207818,-0.451788968557063
-0.41427981220821686,-0.8020313775490284,-0.9994121087897058,0.3224937340310544,1.4354518958378737,-0.7654566409207818,-1.0335101695559015
-0.414720866759808,-0.8020313775490284,-0.9994121087897058,-0.4083561668106791,1.4354518958378737,-0.7654566409207818,-0.5919627519302771
-0.418934741512609,-1.041322704609177,-1.249923680615945,-0.5650686211822014,1.6755133109052929,1.222702078567624,0.3009442481570969
-0.41899176439658775,-1.4469506858452827,-1.310391991056761,1.3738918369963546,2.3300490780465393,-0.25685789872607445,-1.0993918477413123
-0.4181259475459709,-1.516987171814107,-1.249923680615945,0.140137423489647,2.5634553251714953,-0.5342753944686417,-0.9648250157030267
-0.4188509527851299,-1.4323597512684445,-1.2412853505529713,0.7570146302430009,2.153306832260269,-1.551472878858059,-1.2199413014422764
-0.4025435716995182,-0.876445143890904,-0.878475487908073,-0.19893134142328264,1.9108685714991132,0.5753945885016305,-0.8120355918262232
-0.40849839001216187,-0.876445143890904,-0.878475487908073,-0.5095069328141167,1.4912126958129397,0.5753945885016305,-0.48122546306543784
-0.40314056638280654,-0.876445143890904,-0.878475487908073,-0.7744934465695991,1.6306860011214162,0.5753945885016305,0.06965750559129358
-0.400534969704673,-0.876445143890904,-0.878475487908073,-0.4539452444460309,1.4372582985651137,0.5753945885016305,0.2504816861427397
-0.40768494111621933,-0.876445143890904,-0.878475487908073,0.24413750684529387,1.6307335380352912,0.5753945885016305,-0.830258183664741
-0.4057962035509622,-0.876445143890904,-0.878475487908073,0.6800830617333443,1.9898273854450503,0.5753945885016305,-0.441976803720938
-0.41824697570788505,-1.4236051905223417,-1.1972298672318047,1.1673163289611674,2.580235855769277,0.0667958463069231,-0.6452287896120984
-0.416346600819367,-1.1332455924432587,-1.3535836413716298,0.007644166611905868,1.3388568868444093,-1.0891103859537778,-1.119016177413562
-0.415421433620119,-1.1332455924432587,-1.3535836413716298,-0.7089591474687804,1.3388568868444093,-1.0891103859537778,-0.3382482040247595
-0.4137805710403208,-0.7392903588686235,-1.2585620106789188,-0.5793152079432485,1.2849024895965833,0.20550459417820588,-0.6382201004434378
-0.4047441895281696,-0.7392903588686235,-1.2585620106789188,-0.9839182719569954,1.2849024895965833,0.20550459417820588,0.06124707858890067
-0.40560302398482995,-0.7392903588686235,-1.2585620106789188,-0.5693425972105157,1.2849024895965833,0.20550459417820588,-0.5415001899159201
-0.41024631596596106,-0.04768005992648626,-1.2240086904270238,0.18857581847720803,0.7093730733151489,0.34421334204949033,-0.8316599214984732
-0.40204200306696997,-0.04768005992648626,-1.2240086904270238,-0.4610685378265545,0.7093730733151489,0.34421334204949033,-0.38871076603911653
-0.40985297443973995,-0.04768005992648626,-1.2240086904270238,-0.312904035511661,0.7093730733151489,0.34421334204949033,-0.9998684615463302
-0.39777925155647287,-0.04768005992648626,-1.2240086904270238,-0.056465473812807504,0.7093730733151489,0.34421334204949033,-0.7167174191324377
-0.41132858702923225,0.2470568185256481,-1.0166887689156532,-0.016575030881875275,0.21698571940062852,0.11303209559735014,-0.8232494944960803
-0.40944799559025785,0.2470568185256481,-1.0166887689156532,0.0019455319074862549,0.33635091014009183,0.11303209559735014,-0.520474122409938
-0.40870204316922903,0.2470568185256481,-1.0166887689156532,-0.008027078825246487,0.12224465004827874,0.11303209559735014,-0.09574755878909903
-0.41038480011276673,0.2470568185256481,-1.0166887689156532,-0.20605463480380623,0.1404512880623026,0.11303209559735014,-0.3340429905235632
-0.41394698476295283,0.2470568185256481,-1.0166887689156532,-0.07498603660216903,0.5795022246093688,0.11303209559735014,-0.04388325894100992
-0.4107571944571181,0.2470568185256481,-1.0166887689156532,-0.5850138426476681,0.33635091014009183,0.11303209559735014,-0.4980463170702237
-0.41573098641886114,-0.9158406672483674,-1.1117103996083648,0.6302200080696794,0.7632799336490999,0.25174084346863457,-1.0321084317221694
-0.41532484383705287,-0.9158406672483674,-1.1117103996083648,0.4763568710503662,0.7632799336490999,0.25174084346863457,-0.7615730298118661
-0.41625932089490963,-0.9158406672483674,-1.1117103996083648,0.024740070725162176,0.7632799336490999,0.25174084346863457,-0.8316599214984732
-0.4163850039861282,-0.9158406672483674,-1.1117103996083648,-0.16758885054897793,0.7632799336490999,0.25174084346863457,-0.7209226326336341
-0.41463009563837233,-0.9698271251826692,-0.9130288081599681,0.14868537554627578,0.46793308774536224,0.020559597016494405,-0.4251559497161524
-0.4138434125859301,-0.9698271251826692,-0.9130288081599681,0.4920281164875186,0.305499453035388,0.020559597016494405,-0.8582929403393839
-0.41447997416830573,-0.9698271251826692,-0.9130288081599681,-0.3841369693168992,0.3005080770785405,0.020559597016494405,0.02900710841306136
-0.4121955676121753,-0.9698271251826692,-0.9130288081599681,-0.23312314964979527,-0.02255278961416864,0.020559597016494405,-0.590561014096545
-0.41393069251038744,-1.1274092186125233,-0.5674956056410178,1.0291244373790067,-0.1774755919319347,-0.30309414801650153,-1.0026719372137944
-0.4143473086831305,-1.1274092186125233,-0.5674956056410178,1.1316998620585483,-0.18089824973091578,-0.30309414801650153,-0.9746371805391516
-0.41506649526065914,-1.1274092186125233,-0.5674956056410178,0.18857581847720803,-0.3340621862353167,-0.30309414801650153,-0.5386967142484557
-0.4159416219698849,-1.1274092186125233,-0.5674956056410178,0.1714799143639517,-0.3341572600630662,-0.30309414801650153,-0.6242027221061164
-0.4156262505095123,0.5695164726737753,-0.7834538572153615,0.22419228537982713,-0.06139044824982817,-0.11814915085479002,-0.6298096734410449
-0.4171716870385705,0.5695164726737753,-0.7834538572153615,-0.10490386880036852,-0.06139044824982817,-0.11814915085479002,-0.9031485510188124
-0.41552035086783734,0.5695164726737753,-0.7834538572153615,-0.05076683910838916,-0.08558673741206901,-0.11814915085479002,-0.2891873798441346
-0.40631522816840193,-1.2032820784120826,-0.9475821284118632,0.484904823106995,-0.14253596023400336,-0.21062164943564576,-0.8414720863345981
-0.40712984079667053,-1.2032820784120826,-0.9475821284118632,-0.1732874852533963,-0.14253596023400336,-0.21062164943564576,-0.18405704231422404
-0.40645603977985983,-1.2032820784120826,-0.9475821284118632,2.5421119514022466,-0.14253596023400336,-0.21062164943564576,-1.1834961177652406
-0.41098994092233776,-1.2032820784120826,-0.9475821284118632,2.1873719410521644,-0.14253596023400336,-0.21062164943564576,-1.2732073391240977
-0.41253421371906984,-1.2032820784120826,-0.9475821284118632,1.611809835905848,-0.14253596023400336,-0.21062164943564576,-0.9059520266862766
-0.40321737271632896,-0.37597608790534887,-0.299707373688831,0.6302200080696794,-0.48356578037136283,1.1302295799867665,-0.4531907063907951
-0.4072136295241496,-0.37597608790534887,-0.299707373688831,0.7071515765793346,-0.44634437680744415,1.1302295799867665,-0.6984948272939199
-0.3938958767842838,-0.37597608790534887,-0.299707373688831,0.1714799143639517,-0.5135615730263214,1.1302295799867665,-0.28358042850920595
-0.3958916777235419,-0.37597608790534887,-0.299707373688831,-0.21032861083212062,-0.5135615730263214,1.1302295799867665,0.11030790276952555
-0.4042717142037738,-0.37597608790534887,-0.299707373688831,-0.16758885054897793,-0.6531774890764226,1.1302295799867665,-0.04528499677474203
-0.4050839993673902,-0.37597608790534887,-0.299707373688831,-0.6177809921980768,-0.8024909355569698,1.1302295799867665,0.5350344663903642
-0.40059432005330403,-0.37597608790534887,-0.299707373688831,-0.6391508723396475,-0.7530050082133692,1.1302295799867665,0.8420150519777033
-0.4052527405546744,-0.37597608790534887,-0.299707373688831,-0.22457519759316774,-0.7951227139063857,1.1302295799867665,0.20142086196211478
-0.40561931623739533,-0.37597608790534887,-0.299707373688831,0.26978136301517897,-0.6475205963253289,1.1302295799867665,-0.053695423777134946
-0.3898379421631799,-0.37597608790534887,-0.299707373688831,-0.07926001263048343,-0.5941841789578746,1.1302295799867665,0.4060745856870075
-0.4079572544805263,-0.37597608790534887,-0.299707373688831,-0.12769840761804443,-0.48356578037136283,1.1302295799867665,0.04863143808531142
-0.4087823406997298,-0.16440753654119306,-0.06647246198853923,0.6131241039564218,-0.5312453049877234,-0.30309414801650153,-0.34946210669461664
-0.4061697616276397,-0.16440753654119306,-0.06647246198853923,-0.5294521542795823,-0.6853124428557443,-0.30309414801650153,0.49858928271332886
-0.39466859504881285,-0.16440753654119306,-0.06647246198853923,-0.27443825125683396,-0.5928056084555072,-0.30309414801650153,0.6219422120817572
-0.4039563427434012,-0.16440753654119306,-0.06647246198853923,-0.04364354572786559,-0.731375712400364,-0.30309414801650153,-0.30881170951638465
-0.40057802780073865,-0.16440753654119306,-0.06647246198853923,-0.5080822741380115,-0.6331644483351586,-0.30309414801650153,0.4355110801953823
-0.40520502752930443,-0.16440753654119306,-0.06647246198853923,-0.15476692246403476,-0.506240888289612,-0.30309414801650153,-0.08593539395297425
-0.40294738681667425,-0.16440753654119306,-0.06647246198853923,-0.37558901726027044,-0.4980170021892828,-0.30309414801650153,-0.3298377770223666
-0.4053214007619142,-0.16440753654119306,-0.06647246198853923,-0.5878631599998773,-0.6263191327371964,-0.30309414801650153,0.38084330467982874
-0.4036712283235072,-0.16440753654119306,-0.06647246198853923,-0.7887400333306462,-0.49240764635206385,-0.30309414801650153,0.13413744594297194
-0.412488828158352,2.117614631276323,0.22723076015256793,-0.5907124773520864,-0.7308052694338673,0.29797709275906326,0.24066952130661465
-0.4121792753596099,2.117614631276323,0.22723076015256793,-0.39980821475405154,-0.7594700285003333,0.29797709275906326,0.22665214296929329
-0.4096958705757167,2.117614631276323,0.22723076015256793,-0.4610685378265545,-0.811998318331917,0.29797709275906326,0.739688190115257
-0.4030172107562401,2.117614631276323,0.22723076015256793,-0.6106576988175532,-0.8797384206034166,0.29797709275906326,1.7881880897468987
-0.4090558177963628,2.117614631276323,0.22723076015256793,-0.5778905492671446,-0.8503130709149547,0.29797709275906326,0.6906273659346318
-0.40084801370039336,2.117614631276323,0.22723076015256793,-0.42545207092393666,-0.8566830173741694,0.29797709275906326,0.302345985990829
-0.37544024582469504,2.117614631276323,0.22723076015256793,-0.9568497571110052,-0.9687275233769231,0.29797709275906326,2.047509588987345
-0.3903592942452718,1.5689954911872015,0.5986789528604399,-0.8428770630226269,-0.9539435431618801,1.268938327858051,0.6359595904190787
-0.3826460763878941,1.5689954911872015,0.5986789528604399,0.20852103994267476,-0.942439610004194,1.268938327858051,0.3836467803472932
-0.3179635062387133,1.5689954911872015,0.5986789528604399,-0.9226579488844926,-0.8628628161778851,1.268938327858051,0.7971594412982748
-0.3809435359948127,1.5689954911872015,0.5986789528604399,0.24698682419750306,-0.7969766535475004,1.268938327858051,-0.0074380752639742805
-0.2816911333665637,1.5689954911872015,0.5986789528604399,0.058931878951676064,-0.7244828598885273,1.268938327858051,-0.05509716161086706
-0.351851391574688,1.5689954911872015,0.5986789528604399,0.12446617805249466,-0.6976720404631759,1.268938327858051,-0.21489527465633124
-0.38213519789673706,1.5689954911872015,0.5986789528604399,-0.6590960938051142,-0.6299319381916764,1.268938327858051,0.333184218332936
-0.30691735899939077,1.5689954911872015,0.5986789528604399,-0.7516989077519232,-0.6888301744824749,1.268938327858051,0.6527804444238641
-0.3556067557910063,1.5689954911872015,0.5986789528604399,0.07175380703661924,-0.8006845328297298,1.268938327858051,0.6037196202432394
-0.38297075770687544,1.5689954911872015,0.5986789528604399,-0.4881370526725448,-0.8690426149816008,1.268938327858051,0.5953091932408463
-0.37951563643069036,1.5689954911872015,0.5986789528604399,0.24128818949308345,-0.9247083411289172,1.268938327858051,0.2715077536487218
-0.3914473839701735,1.5689954911872015,0.5986789528604399,-0.609233040141448,-1.0108452290699397,1.268938327858051,1.2148773157504529
-0.35714986485541234,1.5689954911872015,0.5986789528604399,-0.19038338936665386,-1.0107976921560649,1.268938327858051,0.8139802953030606
-0.3866644441099106,1.5689954911872015,0.5986789528604399,-0.15761623981624392,-1.037798659236915,1.268938327858051,1.612970860530381
-0.23098731591847252,1.5689954911872015,0.5986789528604399,-1.8030970107172235,-1.1197998356708356,1.268938327858051,3.049752140105825
-0.03403609331731552,1.2319449024622358,2.732346478414959,-1.2560280790930025,-1.1757983202152753,-1.7364178760197713,1.9858331243031304
0.056310265819305205,1.2319449024622358,2.732346478414959,-1.1634252651461936,-1.132920023900263,-1.7364178760197713,1.929763610953845
-0.09703008786132804,1.2319449024622358,2.732346478414959,-1.9683574171453746,-1.1642468501437142,-1.7364178760197713,2.3320623692349693
-0.14362593019829326,1.2319449024622358,2.732346478414959,-0.22030122156485335,-1.129449829187407,-1.7364178760197713,2.1232034320088804
-0.169727282540346,1.2319449024622358,2.732346478414959,-0.9354798769694345,-1.0831013381595391,-1.7364178760197713,0.5602657473975428
-0.14487345125187034,1.2319449024622358,2.732346478414959,-1.9355902675949646,-1.1096269361016422,-1.7364178760197713,2.365704077244541
-0.1492525759949772,1.2319449024622358,2.732346478414959,-1.5651790118077316,-1.0769215393558234,-1.7364178760197713,2.1960937993629517
-0.10235649071787874,1.2319449024622358,2.732346478414959,-0.9796442959286811,-1.0787754789969382,-1.7364178760197713,1.2330999075889706
-0.2277335203347024,1.2319449024622358,2.732346478414959,-0.23169849097369133,-1.0348989074905561,-1.7364178760197713,0.20282259979584688
-0.24638582205740167,1.2319449024622358,2.732346478414959,-1.2546034204168974,-1.047448652753487,-1.7364178760197713,0.08788009742981127
-0.2894136610825503,1.2319449024622358,2.732346478414959,-1.8130696214499575,-1.038606786772786,-1.7364178760197713,-0.07472149128311711
-0.17041039341576558,1.2319449024622358,2.732346478414959,-0.8200825242049509,-1.0324269879690702,-1.7364178760197713,0.43971629369657866
-0.25598312255073213,1.2319449024622358,2.732346478414959,-0.22172588024095857,-0.9724354026591526,-1.7364178760197713,0.3457998588365252
-0.009136876468122068,1.2319449024622358,2.732346478414959,-0.18895873069054864,-0.9742893423002674,-1.7364178760197713,0.3317824804992039
-0.13578935671434914,1.2319449024622358,2.732346478414959,-1.4426583656627232,-0.9786152014628685,-1.7364178760197713,0.4887771178772038
-0.2781254575193993,1.2319449024622358,0.4345506816639384,0.937946282108303,-0.9116356898133647,-1.7364178760197713,-1.1302300800834193
-0.26424678579835426,1.2319449024622358,0.4345506816639384,-0.31147937683555704,-0.9686799864630485,-1.7364178760197713,-0.8723103186767054
-0.2546832335424806,1.2319449024622358,2.732346478414959,0.32106907535494916,-0.964591811869821,-1.7364178760197713,-0.7377434866384198
-0.27232076067682237,1.2319449024622358,0.4345506816639384,-0.04934218043228394,-0.9491423148605318,-1.7364178760197713,-1.0026719372137944
-0.25022148380422077,1.2319449024622358,0.4345506816639384,1.7158099192614935,-0.8671411384266113,-1.7364178760197713,-1.5311271005308116
-0.20711567471322356,1.2319449024622358,0.4345506816639384,2.161728084882278,-0.8339603725420452,-1.7364178760197713,-1.504494081689901
-0.24374414967715907,1.2319449024622358,0.4345506816639384,2.978057506290297,-0.7762980960119901,-1.7364178760197713,-1.3082507849674012
-0.15956673560118415,1.2319449024622358,0.4345506816639384,-0.6135070161697623,-0.6527021199376751,-1.7364178760197713,-0.1420049073022597
-0.08024208532503788,1.2319449024622358,0.4345506816639384,-0.2616163231718908,-0.71858828256806,-1.7364178760197713,-0.39852293087524154
-0.18658510901620207,1.2319449024622358,0.4345506816639384,2.3426597367475814,-0.831488453020559,-1.7364178760197713,-1.25498474728558
