CRIM,INDUS,NOX,RM,DIS,PTRATIO,LSTAT
-0.2110130142733259,1.2319449024622358,0.4345506816639384,-0.5807398666193537,-0.6508481802965604,-1.7364178760197713,-0.07191801561565264
-0.15281243318051116,1.2319449024622358,0.4345506816639384,0.04895926821894332,-0.8057709826143266,-1.7364178760197713,-0.21769875032379546
-0.1354576930014112,1.2319449024622358,0.4345506816639384,0.16720593833563732,-0.7285234975678797,-1.7364178760197713,-0.18686051798168826
-0.2800060489583738,1.2319449024622358,0.4345506816639384,-0.5835891839715629,-0.6508481802965604,-1.7364178760197713,0.24907994830900756
-0.1512413945402788,1.2319449024622358,0.4345506816639384,-0.5764658905910394,-0.6685319122579624,-1.7364178760197713,-0.08733713178670637
-0.40432524589077434,-1.034027237320758,-0.3860906743185687,-1.0152607628313002,-0.569940352881759,-0.8579291395016376,0.2855251319860432
-0.40983668218717456,-1.034027237320758,-0.3860906743185687,0.18715115980110408,-0.5460768221166412,-0.8579291395016376,-0.5064567440726165
-0.4106873705175522,-1.034027237320758,-0.3860906743185687,-0.6063837227892388,-0.5196462980022877,-0.8579291395016376,-0.4223524740486879
-0.41276230525498503,-1.034027237320758,-0.3860906743185687,0.37235678769472064,-0.31504742068542213,-0.8579291395016376,-1.0265014803872408
-0.41234568908224195,-1.034027237320758,-0.3860906743185687,-0.37701367593637564,-0.11415642265078575,-0.8579291395016376,-0.35647079586327746
-0.4142041696070205,-1.034027237320758,-0.3860906743185687,0.04326063351452497,-0.22700905618941017,-0.8579291395016376,-0.8919346483489553
-0.4127879073661592,-1.034027237320758,-0.3860906743185687,0.8196996119916103,-0.4182025237936003,-0.8579291395016376,-0.8036251648238304
-0.4137910446312557,-1.2660230970924875,-0.5761339357039916,0.9906586531241797,-0.45922688046749766,-0.30309414801650153,-1.067151877565473
-0.4128507489117685,-1.2660230970924875,-0.5761339357039916,2.1090157138664027,-0.5010593646772658,-0.30309414801650153,-0.7139139434649734
-0.41250162921393907,-1.2660230970924875,-0.5761339357039916,-0.20035600009938662,-0.5690846884320137,-0.30309414801650153,-0.44898549288959877
-0.40992396211163196,-1.2660230970924875,-0.5761339357039916,1.2399739214425096,-0.5202642778826593,-0.30309414801650153,-1.09799010990758
-0.4088707843565132,-1.2660230970924875,-0.5761339357039916,0.3965759851885005,-0.4506702359700452,-0.30309414801650153,-0.9774406562066159
-0.4108491293108799,-1.2660230970924875,-0.5761339357039916,-0.9696716851959484,-0.38369072432054163,-0.30309414801650153,0.1860017457910613
-0.41348032810018753,-1.2660230970924875,-0.5761339357039916,-0.1875340720144447,-0.24497800963406047,-0.30309414801650153,0.06965750559129358
-0.4139981889853011,-1.2660230970924875,-0.5761339357039916,2.2030431864893165,-0.28324522530322344,-0.30309414801650153,-1.1498544097556693
-0.41135302540808033,-1.123031938239472,-1.0166887689156532,0.7085762352554399,-0.0030626549255265137,-1.505236629567631,-0.8372668728334018
-0.4058788285461152,-1.123031938239472,-1.0166887689156532,0.38660337445576776,0.36682207193379784,-1.505236629567631,-1.1344352935846158
-0.4107769779066618,-1.123031938239472,-1.0166887689156532,1.282713681725651,0.36682207193379784,-1.505236629567631,-1.018091053384848
-0.40996469274304537,-1.123031938239472,-1.0166887689156532,0.949343551517141,1.2762507712713813,-1.505236629567631,-1.05874145056308
-0.4124748633704388,-1.123031938239472,-1.0166887689156532,0.6473159121829356,1.2762507712713813,-1.505236629567631,-1.1162127017460979
-0.41043484060278895,-1.123031938239472,-1.0166887689156532,1.2727410709929183,1.2762507712713813,-1.505236629567631,-1.3713289874853474
-0.41797233487892593,-1.1974457045813474,-1.3276686511827085,0.734220091425325,1.1525597213693168,-1.3202916324059188,-1.068553615399205
-0.4188428066588472,-1.1974457045813474,-1.3276686511827085,0.4549869909087955,1.1525597213693168,-1.3202916324059188,-1.1596665745917945
-0.41891030313376093,-1.5578417886292542,-1.1462637198602599,2.2657281682379247,0.8810288693168221,-1.8751266238910549,-1.357311609148026
-0.41584968711612313,-1.403177882114768,-1.3017536609937872,1.4280288666883354,1.670426861120696,-2.70737911111876,-1.2017187096037585
-0.4150874424425289,-1.403177882114768,-1.3017536609937872,1.1715903049894818,1.670426861120696,-2.70737911111876,-0.5667314709230986
-0.41613247407136494,-1.403177882114768,-1.3017536609937872,1.4095083038989737,1.670426861120696,-2.70737911111876,-0.8456772998357946
-0.4168516606488935,-1.410473349403187,-1.310391991056761,0.9835353597436549,1.8341439925052887,-0.6729841423399261,-1.1344352935846158
-0.4184483014003,-1.410473349403187,-1.310391991056761,1.2114807479204142,1.8341439925052887,-0.6729841423399261,-1.1498544097556693
-0.4165083596126946,-1.3287641157728924,-1.2067320303010762,-0.17471214392950152,1.1765183259621839,-1.7364178760197713,-0.7321365353034912
-0.4179839722021869,-1.3287641157728924,-1.2067320303010762,1.8881936190701682,1.1765183259621839,-1.7364178760197713,-1.3376872794757761
-0.41643271701149825,-1.2339230410234432,-1.1972298672318047,2.2343856773636204,0.6288930781252201,-1.7364178760197713,-1.2395656311145262
-0.41817947923297133,-1.2339230410234432,-1.1972298672318047,2.49224889773858,0.6288930781252201,-1.7364178760197713,-1.3699272496516155
-0.40464178108347293,-0.0797801159955307,-0.5674956056410178,-0.560794645153887,0.07147522603006008,0.0667958463069231,-0.24993872049963475
-0.3937876496779566,-0.0797801159955307,-0.5674956056410178,0.058931878951676064,0.2661388883471059,0.0667958463069231,-0.23592134216231314
-0.391192526590758,-0.0797801159955307,-0.5674956056410178,-0.7146577821731989,0.2661388883471059,0.0667958463069231,0.7579107819537747
-0.40470578636140836,-0.0797801159955307,-0.5674956056410178,-0.3143286941877662,0.21113867899403607,0.0667958463069231,0.2813199184848469
-0.36981243629568494,-0.0797801159955307,-0.5674956056410178,-1.3400829409831814,0.0380092386622457,0.0667958463069231,1.4629849123210419
-0.4002149433149961,-0.0797801159955307,-0.5674956056410178,-0.46249319650265974,0.039007513853615165,0.0667958463069231,0.6471734930889356
-0.37678668412599053,-0.0797801159955307,-0.5674956056410178,-1.2546034204168974,-0.061818280474700865,0.0667958463069231,1.5877395795232025
-0.39524231508557917,-0.0797801159955307,-0.5674956056410178,-0.680465973946685,-0.06771285779516817,0.0667958463069231,0.47335800170615033
-0.40416465082977276,-0.0797801159955307,-0.5674956056410178,0.12874015408080905,0.07147522603006008,0.0667958463069231,-0.45879765772572356
-0.3868215479739338,-0.0797801159955307,-0.5674956056410178,-1.2432061510080594,-0.09865938872762169,0.0667958463069231,2.368507552912005
-0.3974731899547091,-0.0797801159955307,-0.5674956056410178,-0.14621897040740597,0.07147522603006008,0.0667958463069231,-0.4461820172221343
-0.41521079806909533,0.40172072504013456,-0.04055747179961793,-0.5650686211822014,-0.3246498772881189,-0.950401638082495,0.12012006760565058
-0.4123561626731768,0.40172072504013456,-0.04055747179961793,0.5091240206007762,-0.1777608134151831,-0.950401638082495,-0.4153437848800274
-0.40763606435852323,0.40172072504013456,-0.04055747179961793,-0.4753151245876029,-0.43056212140103167,-0.950401638082495,0.7382864522815251
-0.40722177565043227,0.40172072504013456,-0.04055747179961793,0.12589083672859988,-0.2052371496347807,-0.950401638082495,-0.3018030203477239
-0.3788453266108579,-0.7203221439187337,-0.41200566450749,0.949343551517141,-0.44368230963045896,-0.4880391451782146,-0.4125403092125629
-0.3730708868087595,-0.7203221439187337,-0.41200566450749,-0.17186282657729235,-0.35512103908182485,-0.4880391451782146,1.234501645422703
-0.34795172454993345,-0.7203221439187337,-0.41200566450749,0.8467681268375994,-0.24859081508854045,-0.4880391451782146,-0.38170207687045593
-0.3489827913908563,-0.7203221439187337,-0.41200566450749,0.47493221237426225,-0.24859081508854045,-0.4880391451782146,-0.7083069921300449
-0.3838214460372531,-0.7203221439187337,-0.4379206546964113,2.82276971059488,-0.42813773879342004,-0.4880391451782146,-1.1933082826013655
-0.3591968700170187,-0.7203221439187337,-0.4379206546964113,3.476688042926957,-0.42813773879342004,-0.4880391451782146,-1.124623128748491
-0.3760465503665921,-0.7203221439187337,-0.4379206546964113,2.5007968497952064,-0.2754016345138918,-0.4880391451782146,-1.334883803808312
-0.37252742381247167,-0.7203221439187337,-0.4379206546964113,1.2513711908513476,-0.2754016345138918,-0.4880391451782146,-0.8821224835128303
-0.3858160832441851,-0.7203221439187337,-0.4379206546964113,1.9964676784541282,-0.1996277937975618,-0.4880391451782146,-1.2241465149434727
-0.3691060507737435,-0.7203221439187337,-0.4379206546964113,0.38090473975134814,-0.1996277937975618,-0.4880391451782146,-1.246574320283187
-0.358024991564638,-0.7203221439187337,-0.4379206546964113,-0.43257536430446025,-0.05872838107284301,-0.4880391451782146,-0.14060316946852758
-0.36664126570706784,-0.7203221439187337,-0.4379206546964113,1.6061112012014283,-0.05872838107284301,-0.4880391451782146,-1.037715383057098
-0.3535690604880087,-0.7203221439187337,-0.41200566450749,2.923920476598316,0.020610728184092174,-0.4880391451782146,-1.427398500834633
-0.3819431820629309,-0.7203221439187337,-0.41200566450749,2.7957011957488893,-0.0680456161922914,-0.4880391451782146,-1.2199413014422764
-0.3683926828578454,-0.7203221439187337,-0.41200566450749,0.6287953493935742,-0.0680456161922914,-0.4880391451782146,-0.6452287896120984
-0.3820618827601929,-0.7203221439187337,-0.41200566450749,-0.2829862033134615,-0.0680456161922914,-0.4880391451782146,-0.2485369826659024
-0.359935840044091,-0.7203221439187337,-0.41200566450749,0.4934527751636238,0.1677850135402761,-0.4880391451782146,-0.43636985238600956
-0.3609541058294268,-0.7203221439187337,-0.41200566450749,1.5291796326917717,0.1677850135402761,-0.4880391451782146,-1.1106057504111693
-0.41092360817975015,-0.9056270130445806,-1.0944337394824173,0.2797539737479117,1.1384412579485201,-0.8579291395016376,-0.8821224835128303
-0.40975056599504334,-0.9056270130445806,-1.0944337394824173,0.4578363082610047,1.1384412579485201,-0.8579291395016376,-0.740546962305884
-0.4073334939537377,-0.9056270130445806,-1.0944337394824173,0.8724119830074857,1.207940226033385,-0.8579291395016376,-0.17845009097929534
-0.40816789003154996,-0.9056270130445806,-1.0944337394824173,-0.2701642752285196,1.207940226033385,-0.8579291395016376,-0.03547283193861701
-0.40854261184055357,-0.9056270130445806,-1.0944337394824173,0.10452095658702791,1.5404134016732918,-0.8579291395016376,-0.20087789631900962
-0.4056716841920697,-0.9056270130445806,-1.0944337394824173,0.15438401025069415,1.5404134016732918,-0.8579291395016376,-1.0461258100594908
-0.3965352216998741,-0.769931321479984,-1.068518749293496,-0.9853429306331007,1.977467787837619,0.29797709275906326,-0.02145545360129564
-0.3982517268808687,-0.769931321479984,-1.068518749293496,-0.9682470265198432,1.977467787837619,0.29797709275906326,0.8139802953030606
-0.3809703018383129,-0.769931321479984,-1.068518749293496,-0.25164371243915806,2.025289923195604,0.29797709275906326,-0.48963589006783076
-0.3976419311419933,-0.769931321479984,-1.068518749293496,-0.08353398865879783,2.025289923195604,0.29797709275906326,-0.35086384452834873
-0.4013868217673768,-0.769931321479984,-1.068518749293496,0.21137035729488396,1.9164303904224573,0.29797709275906326,-0.43917332805347375
-0.3983215508204346,-0.769931321479984,-1.068518749293496,0.6173980799847362,1.9164303904224573,0.29797709275906326,-0.8540877268381876
-0.40419025294094696,-0.769931321479984,-1.068518749293496,0.2883019258045405,1.71211673458884,0.29797709275906326,-0.9466024238645088
-0.39560307210666956,-0.769931321479984,-1.068518749293496,0.21849365067540752,1.71211673458884,0.29797709275906326,-1.2704038634566335
-0.4109503740232504,-0.769931321479984,-1.068518749293496,0.9578915035737697,2.429924134097361,0.29797709275906326,-1.2788142904590263
-0.37758267703704157,-0.769931321479984,-1.068518749293496,2.812797099862147,2.429924134097361,0.29797709275906326,-1.2774125526252942
-0.4149093913966359,-1.093850069085795,-1.4054136217494724,-0.25164371243915806,2.578999896008534,-0.950401638082495,-0.8526859890044552
-0.4163884951831065,-1.093850069085795,-1.4054136217494724,-0.5821645252954577,2.578999896008534,-0.950401638082495,-0.4770202495642415
-0.41872759715856356,-1.077800041051273,-1.3881369616235248,1.6659468655978273,1.207940226033385,-1.1815828845346343,-1.3376872794757761
-0.34935053080590334,-1.0456999849822286,0.7973605443088366,3.4467702107287583,-0.9479063550997887,-2.5224341139570474,-1.0559379748956157
-0.3433026139071718,-1.0456999849822286,0.7973605443088366,1.493563165789154,-0.9034118037130353,-2.5224341139570474,-0.6816739732891341
-0.3441009342828751,-1.0456999849822286,0.7973605443088366,0.7940557558217239,-0.8482214467044663,-2.5224341139570474,-0.8064286404912946
-0.3576630708112215,-1.0456999849822286,0.7973605443088366,1.3083575378955374,-0.8000190160354835,-2.5224341139570474,-0.42936116321734874
-0.3583601464745543,-1.0456999849822286,0.7973605443088366,1.7599743382207402,-0.7868512908921814,-2.5224341139570474,-0.7559660784769376
-0.3599870442664393,-1.0456999849822286,0.7973605443088366,3.0108246558407057,-0.7161638999604484,-2.5224341139570474,-0.9452006860307767
-0.32447924353253615,-1.0456999849822286,0.7973605443088366,1.4850152137325252,-0.8158488083557707,-2.5224341139570474,-0.19667268281781328
-0.3565039934144279,-1.0456999849822286,0.7973605443088366,1.3126315139238518,-0.8865361992875039,-2.5224341139570474,-0.6382201004434378
-0.33188523605582404,-1.0456999849822286,0.7973605443088366,-1.0323566669445579,-0.8597253798621526,-2.5224341139570474,-0.30881170951638465
-0.32908296861458,-1.0456999849822286,0.7973605443088366,1.0390970481117408,-0.7901313379495384,-2.5224341139570474,0.29954251032336454
-0.35321412212854875,-1.0456999849822286,0.17540077977472532,2.8669341295541275,-0.652892267593174,-2.5224341139570474,-0.730734797469759
-0.35761768525050375,-1.0456999849822286,0.17540077977472532,1.6887414044155034,-0.43878600750136115,-2.5224341139570474,-1.3306785903071154
-0.40996818394002366,-0.6094310411347623,-0.7834538572153615,-0.5194795435468496,0.0582124270590087,0.0667958463069231,0.13974439727790064
-0.3857032012085536,-0.6094310411347623,-0.7834538572153615,-0.6106576988175532,0.3013637415282859,0.0667958463069231,0.04863143808531142
-0.4016521527377271,-0.6094310411347623,-0.7834538572153615,-0.06358876719333108,0.3013637415282859,0.0667958463069231,-0.849882513336991
-0.4071810450190189,-0.6094310411347623,-0.7834538572153615,0.3609595182858827,0.0582124270590087,0.0667958463069231,-0.690084400291527
-0.39469652462463917,-0.6094310411347623,-0.7834538572153615,2.003590971834652,0.2716531703565756,0.0667958463069231,-0.8512842511707231
-0.41394931222760506,-0.6896811813073732,-0.9303054682859156,0.674384427028926,0.13431902617246194,-0.39556664659735724,-1.2788142904590263
-0.40934093221625684,-0.6896811813073732,-0.9303054682859156,0.8111516599349815,0.2244965517928367,-0.39556664659735724,-1.3559098713142939
-0.408334303754182,-0.6896811813073732,-0.9303054682859156,1.399535693166241,0.47164096702759195,-0.39556664659735724,-0.9255763563585268
-0.4133872295140997,-0.6896811813073732,-0.9303054682859156,0.771261217004048,0.5075788739168925,-0.39556664659735724,-1.1905048069339013
-0.4112331609784922,-0.6896811813073732,-0.9303054682859156,0.2811786324240169,0.1641246711719215,-0.39556664659735724,-0.7657782433130625
-0.39603481679965197,-1.139081966273994,-0.9657226215441079,0.7513159955385825,0.14530005327752582,-1.6439453774389146,-1.0937848964063837
-0.41635358321332355,-1.139081966273994,-0.9657226215441079,2.1873719410521644,0.42766932169346056,-1.6439453774389146,-1.246574320283187
-0.4162057892079091,-1.139081966273994,-0.9657226215441079,0.9735627490109221,0.6891223480045111,-1.6439453774389146,-1.1302300800834193
-0.41338490204944744,-1.139081966273994,-0.9657226215441079,1.938056672733833,0.6735302402535975,-1.6439453774389146,-1.3517046578130976
-0.41877065525462914,-1.4484097793029667,-1.3276686511827085,2.3341117846909527,0.9935012075444486,-2.2450166182144793,-1.3306785903071154
-0.4194630759886575,-1.191609330750612,-1.3363069812456823,1.1445217901434916,1.6696187335848254,-1.4590003802772022,-0.6732635462867413
-0.4192419668466989,-1.2966640597038481,-1.4313286119383937,0.23986353081697948,1.6696187335848254,-1.4590003802772022,-0.6199975086049199
-0.41823068345531966,-1.3681596391303559,-1.4658819321902887,-0.07783535395437821,2.516679001918755,-0.11814915085479002,0.03881927324918639
-0.41601260964177683,-0.8487223681949111,-1.2931153309308134,-0.10775318615257896,1.6743248880584243,-0.8579291395016376,-0.7727869324817234
-0.41517588609931233,-0.8487223681949111,-1.2931153309308134,0.04326063351452497,1.6743248880584243,-0.8579291395016376,-0.7083069921300449
-0.41551685967085905,-0.8487223681949111,-1.2931153309308134,0.39942530254071096,1.6743248880584243,-0.8579291395016376,-0.44057506588720585
-0.416442026870107,-0.9027088261292129,-1.2412853505529713,0.8211242706677142,0.6282750982448483,0.34421334204949033,-1.3068490471336691
-0.41134022435249323,-0.9027088261292129,-1.2412853505529713,1.2300013107097756,0.6282750982448483,0.34421334204949033,-1.2746090769578298
-0.4163105251172579,-0.9027088261292129,-1.2412853505529713,0.4920281164875186,0.6282750982448483,0.34421334204949033,-1.1148109639123658
-0.4108991698009021,0.40609800541318597,-1.0166887689156532,-0.22457519759316774,0.8117675858013311,-1.1353466352442065,-0.5709366844242949
-0.4109759761344246,0.40609800541318597,-1.0166887689156532,-0.39268492137352673,0.8117675858013311,-1.1353466352442065,-0.31582039868504524
-0.40546803103500256,0.40609800541318597,-1.0166887689156532,0.5604117329405464,1.029344040606,-1.1353466352442065,-0.8947381240164196
-0.41426584742030365,0.40609800541318597,-1.0166887689156532,0.376630763723035,1.029344040606,-1.1353466352442065,-0.7377434866384198
-0.4041053004811418,0.40609800541318597,-1.0166887689156532,-0.704685171440466,1.2002867828995525,-1.1353466352442065,0.4467249828652395
-0.41299272425555245,-1.2981231531615318,-1.3363069812456823,0.08600039379766637,1.9170483703028287,-1.6901816267293426,-1.076964042401598
-0.41404590201067115,-1.2981231531615318,-1.3363069812456823,1.077562832366569,1.9170483703028287,-1.6901816267293426,-1.1092040125774372
-0.4153772117917273,-1.2981231531615318,-1.3363069812456823,0.8353708574287626,1.9170483703028287,-1.6901816267293426,-0.9227728806910623
-0.4164012962386936,-0.7363721719532559,-1.0512420891675485,0.4350417694433288,0.80653852527511,-1.0891103859537778,-0.441976803720938
-0.40973427374247795,-0.7363721719532559,-1.0512420891675485,0.29969919521337846,0.80653852527511,-1.0891103859537778,-0.5583210439207057
-0.408880094215122,-0.7363721719532559,-1.0512420891675485,0.9935079704763888,0.80653852527511,-1.0891103859537778,-1.0923831585726513
-0.4140994336976717,-1.3068777139076349,-0.7143472167115719,1.3553712742069932,0.10788850205810843,-0.025676652273934286,-0.8022234269900983
-0.4141413280614112,-1.3068777139076349,-0.7143472167115719,0.47208289502205186,-0.20205217640517342,-0.025676652273934286,-0.52187586024367
-0.4117859338333888,-1.3068777139076349,-0.7143472167115719,1.6175084706102663,-0.33078213917795973,-0.025676652273934286,-0.8667033673417768
-0.41477788964378687,-1.3068777139076349,-0.7143472167115719,0.804028366554458,-0.2910888160925548,-0.025676652273934286,-0.7181191569661698
-0.3631477412641215,-0.18045756457571516,-0.09238745217746054,0.49915140986804213,-0.22700905618941017,-0.025676652273934286,-1.13723876925208
-0.3798566100022371,-0.18045756457571516,-0.09238745217746054,-0.4453972923894021,-0.3292134210200935,-0.025676652273934286,-0.37609512553552726
-0.1138180903976183,-0.18045756457571516,-0.09238745217746054,-1.868631309818042,-0.6064011658236819,-0.025676652273934286,-0.0018311239290455864
-0.3285348506889878,-0.18045756457571516,-0.09238745217746054,-0.23169849097369133,-0.5489290369491255,-0.025676652273934286,-0.9353885211946515
-0.3900637062344429,-0.18045756457571516,-0.09238745217746054,-0.3727396999080613,-0.4568500347737609,-0.025676652273934286,-0.13079100463240256
-0.38916879607567356,-0.18045756457571516,-0.09238745217746054,-0.026547641614608014,-0.253011748078891,-0.025676652273934286,-0.6662548571180805
-0.37755241999656297,-0.18045756457571516,-0.09238745217746054,0.4022746198929201,-0.09162392547416062,-0.025676652273934286,-0.4728150360630452
-0.3910098206155606,-0.18045756457571516,-0.09238745217746054,-0.8257811589093692,0.07128507837456116,-0.025676652273934286,-0.16162923697450976
-0.38347930873338026,-0.18045756457571516,-0.09238745217746054,-0.5280274956034783,0.09676486421142005,-0.025676652273934286,0.7957577034645424
-0.39198037337552644,-0.18045756457571516,-0.09238745217746054,-0.7160824408493041,0.11249958270395767,-0.025676652273934286,0.46074236120256085
-0.37373305050230926,-0.18045756457571516,-0.09238745217746054,0.13871276481354178,-0.1248046913587266,-0.025676652273934286,-0.3214273500199739
-0.3651854365671192,-0.18045756457571516,-0.09238745217746054,-0.24452041905863323,0.09833358236928628,-0.025676652273934286,0.010784516574543664
-0.4010132636906993,-0.5481491159120413,-0.5329422853891227,0.2013977465621512,0.35431986358474216,0.5291583392112035,-0.7643765054793304
-0.39938520216648815,-0.5481491159120413,-0.5329422853891227,0.13016481275691427,0.35431986358474216,0.5291583392112035,-0.8106338539924911
-0.37965412057749603,-0.5481491159120413,-0.5329422853891227,-0.34709584373817487,0.4402190669563909,0.5291583392112035,-0.6942896137927234
-0.387476729273527,-0.5481491159120413,-0.5329422853891227,-0.8215071828810548,0.4402190669563909,0.5291583392112035,-0.12798752896493834
-0.38082367156522456,-0.5481491159120413,-0.5329422853891227,0.18572650112499886,0.4402190669563909,0.5291583392112035,-0.9157641915224016
-0.3981900490675855,-0.5481491159120413,-0.5329422853891227,0.20852103994267476,0.7705055445580599,0.5291583392112035,-1.0615449262305443
-0.38520163257600537,-0.5481491159120413,-0.5329422853891227,0.03898665748621058,0.7705055445580599,0.5291583392112035,-0.9115589780212052
-0.39246797722016147,-0.5481491159120413,-0.5329422853891227,-0.2872601793417759,0.7705055445580599,0.5291583392112035,0.01919494357693633
-0.41281700067431165,-1.1522138073931485,-0.8180071774672566,-0.5935617947042956,0.6748137369282153,-0.7192203916303548,-0.37609512553552726
-0.41269248131541914,-1.1522138073931485,-0.8180071774672566,0.06890448968441007,0.6748137369282153,-0.7192203916303548,-0.7447521758070805
-0.41522941778631284,-1.1522138073931485,-0.8180071774672566,-0.20035600009938662,0.9880819993627287,-0.7192203916303548,-0.4994480549039558
-0.4146719900021119,-0.7407494523263074,-1.0089142718589768,-0.824356500233264,1.352737665695832,-0.7192203916303548,-0.03126761843742067
-0.41648392123384653,-0.7407494523263074,-1.0089142718589768,-0.36134243049922327,1.352737665695832,-0.7192203916303548,-0.6760670219542055
-0.414602166062546,-0.8676905831448009,-0.3428990240036998,0.044685292190628924,1.2660778717021877,0.8065758349537706,-0.9774406562066159
