CRIM,INDUS,NOX,RM,DIS,PTRATIO,LSTAT
-0.41616738604114784,-0.8676905831448009,-0.3428990240036998,0.03613734013400014,1.2660778717021877,0.8065758349537706,-0.8274547079972768
-0.415907873732428,-0.8676905831448009,-0.3428990240036998,-0.3527944784425945,1.0411807321608093,0.8065758349537706,-0.650835740947027
-0.4165293067945644,-0.8676905831448009,-0.3428990240036998,-0.5921371360281917,0.6826573277175467,0.8065758349537706,-0.39992466870897364
-0.4169785074724382,-0.8676905831448009,-0.3428990240036998,-0.5550960104494687,0.8651515400826604,0.8065758349537706,-0.29339259334533097
-0.41667011840602225,-0.8676905831448009,-0.3428990240036998,-0.3214519875682898,0.4835251954962758,0.8065758349537706,-0.58074884926042
-0.41412038087954145,-0.8676905831448009,-0.3428990240036998,-0.42687672960004064,0.4835251954962758,0.8065758349537706,-0.40833509571136656
-0.4133592999382733,-0.8676905831448009,-0.3428990240036998,-0.45109592709382174,0.4835251954962758,0.8065758349537706,-0.47141329822931305
-0.4190034017198488,-1.403177882114768,-0.9734971186007845,1.3624945675875169,1.5415542876062853,-1.3665278816963466,-1.0040736750475265
-0.4176104141255094,-1.349191424180466,-0.3169840338147785,0.36380883563809185,1.1750446816320672,-1.1815828845346343,-0.5611245195881699
-0.41755804617083503,-1.0734227606782216,-0.6106872559558867,0.5860555891104314,0.9208172662299766,-0.39556664659735724,-0.7671799811467948
-0.41696919761382945,-1.0734227606782216,-0.6106872559558867,0.8396448334570757,1.2694054556734191,-0.39556664659735724,-1.127426604415955
-0.41689471874495915,-0.9844180597595077,-0.9734971186007845,-0.38556162799300314,2.0053719562820893,0.15926834488777883,-0.29759780684652754
-0.41334649888268626,-0.9844180597595077,-0.9734971186007845,-0.5508220344211542,2.0053719562820893,0.15926834488777883,0.002374089572150747
-0.418341238026299,-1.0194363027439195,-1.0857954094194435,0.32961702741157795,2.253372035966589,-0.25685789872607445,-0.8821224835128303
-0.41877065525462914,-1.33168230268826,-1.033965429041601,0.49915140986804213,2.162433919724218,-0.6729841423399261,-0.9339867833609194
-0.4171437574627441,-1.4425734054722315,-1.0857954094194435,0.9322476474038847,2.3754468307969123,0.5753945885016305,-0.948004161698241
-0.4132894759987074,-1.4425734054722315,-1.0857954094194435,0.2925759018328549,2.3754468307969123,0.5753945885016305,-0.9353885211946515
-0.411265745483623,-1.3783732933341428,-1.2412853505529713,0.4193705240061764,3.2872999127421076,-0.07191290156436134,-1.0040736750475265
-0.41208734050584817,-1.3783732933341428,-1.2412853505529713,-0.5707672558866197,3.2872999127421076,-0.07191290156436134,-0.6816739732891341
-0.4185285989308008,-1.3302232092305764,-1.249923680615945,0.6316446667457833,3.9605176870361256,-0.6729841423399261,-1.1428457205870086
-0.41551220474155465,-1.3462732372650983,-1.2240086904270238,-0.8856168233057682,3.2280689180541855,1.6388283221814757,-0.6452287896120984
-0.4081131946122234,-1.3462732372650983,-1.2240086904270238,-0.4966850047291736,3.2280689180541855,1.6388283221814757,-0.9928597723776694
0.6248586761284551,1.0159990707250288,1.8598751420546091,-0.10347921012426457,-0.7952177877341352,0.8065758349537706,0.6934308416020966
0.027484616101856905,1.0159990707250288,1.8598751420546091,0.15723332760290332,-0.6131514075938945,0.8065758349537706,0.08647835959607916
0.18482937271659344,1.0159990707250288,1.8598751420546091,-0.22457519759316774,-0.5097586199163425,0.8065758349537706,-0.16443271264197398
0.07538500237637799,1.0159990707250288,1.8598751420546091,-0.24594507773473845,-0.6112974679527796,0.8065758349537706,0.002374089572150747
0.10804049517901478,1.0159990707250288,1.8598751420546091,0.1615073036312177,-0.6069716087901786,0.8065758349537706,-0.6816739732891341
0.025988056330494853,1.0159990707250288,1.8598751420546091,-0.04791752175617872,-0.7128363159892168,0.8065758349537706,0.21543824029943615
0.0075289341739278245,1.0159990707250288,1.8598751420546091,-1.3144390848132963,-0.804059653714836,0.8065758349537706,-0.3452568931934203
0.07085575616320444,1.0159990707250288,1.8598751420546091,-0.6861646086511045,-0.8986105754116869,0.8065758349537706,0.27851644281738264
-0.016204222884515358,1.0159990707250288,1.4106819787799734,3.555044270112717,-0.8986105754116869,0.8065758349537706,-1.0321084317221694
0.10966390177392157,1.0159990707250288,1.4106819787799734,-3.8802493604779404,-1.0371806793565437,0.8065758349537706,-0.7755904081491876
0.009708604820709505,1.0159990707250288,1.4106819787799734,-1.882877896579089,-0.9710568321567853,0.8065758349537706,0.18880522145852552
1.153104708520178,1.0159990707250288,0.6591472633012564,-3.4500024402943077,-1.0859535529920232,0.8065758349537706,0.09488878659847208
0.14950427795788765,1.0159990707250288,0.6591472633012564,-1.8729052858463564,-1.170616796602929,0.8065758349537706,-1.316661211969794
0.2393164839568295,1.0159990707250288,0.6591472633012564,0.5675350263210699,-1.1591128634452428,0.8065758349537706,-1.2507795337843834
0.3404192209835742,1.0159990707250288,0.6591472633012564,1.0419463654639498,-1.2324623215539612,0.8065758349537706,-1.3587133469817583
0.6538751779473835,1.0159990707250288,0.6591472633012564,-0.09778057541984496,-1.2482921138742482,0.8065758349537706,-0.43777159021974166
0.541569189817293,1.0159990707250288,0.9787654756312858,-0.5835891839715629,-1.2670691948547694,0.8065758349537706,-0.5288845494123307
0.8721680876768522,1.0159990707250288,0.9787654756312858,-1.9640834411170602,-1.2458677312666369,0.8065758349537706,3.100214702120183
1.7321779139865585,1.0159990707250288,0.9787654756312858,-3.058221304365503,-1.2635514632280387,0.8065758349537706,3.5487708089144676
1.861456938092789,1.0159990707250288,1.004680465820207,1.4650699922670585,-1.1783177766506363,0.8065758349537706,0.11030790276952555
1.3585965626625685,1.0159990707250288,1.004680465820207,0.5190966313335089,-1.1647222192824618,0.8065758349537706,1.4840109798270238
0.7226738693339729,1.0159990707250288,1.004680465820207,0.7256721393686961,-1.1584948835648712,0.8065758349537706,1.2036634130805954
2.331500061927045,1.0159990707250288,1.004680465820207,0.1358634474613326,-1.1451370107660703,0.8065758349537706,1.5470891823449704
1.658688217593468,1.0159990707250288,1.004680465820207,-0.08780796468711222,-1.1451370107660703,0.8065758349537706,1.2793572561021316
9.933930601860267,1.0159990707250288,1.004680465820207,0.9735627490109221,-1.1306857889481503,0.8065758349537706,0.638763066086543
1.426837826264957,1.0159990707250288,1.004680465820207,0.3709321290186154,-1.081865378398796,0.8065758349537706,1.1812356077408812
0.6486057979748115,1.0159990707250288,1.2551920376464454,-1.0665484751710717,-1.0527727871074573,0.8065758349537706,1.5344735418413813
0.5095933166930973,1.0159990707250288,1.2551920376464454,-1.0893430139887477,-1.0752577473702076,0.8065758349537706,1.6690403738796664
1.9168273221685335,1.0159990707250288,1.2551920376464454,-2.7305498088614115,-1.119752298756961,0.8065758349537706,2.519895238955076
1.5359260945133866,1.0159990707250288,1.2551920376464454,-1.4355350722821996,-1.1261222452161757,0.8065758349537706,2.545126519962255
2.4182679441609136,1.0159990707250288,1.2551920376464454,-2.3259467448476645,-1.106584573613659,0.8065758349537706,2.1904868480280233
2.209180157130881,1.0159990707250288,1.2551920376464454,-1.8301655255632139,-1.082245673709794,0.8065758349537706,2.710531584342647
1.2475415867830333,1.0159990707250288,1.2551920376464454,-2.001124566695783,-1.0484469279448563,0.8065758349537706,2.5184935011213443
0.5281269177185345,1.0159990707250288,1.2551920376464454,-1.2745486418823642,-0.9825607653144716,0.8065758349537706,1.1489956375650423
0.3896904839382388,1.0159990707250288,1.2551920376464454,-0.8143838895005313,-0.8882475281869944,0.8065758349537706,0.6247456877492213
0.19545192138921633,1.0159990707250288,1.2551920376464454,-0.33284925697712775,-0.7735409550072552,0.8065758349537706,0.856032430315025
0.9268402323569377,1.0159990707250288,1.2551920376464454,-1.7788778132234435,-0.9626427984009569,0.8065758349537706,1.8260350112576664
0.5855012488598197,1.0159990707250288,1.194723727205629,-0.13054772497025488,-0.9525649726595129,0.8065758349537706,0.352808548005186
1.134205695544346,1.0159990707250288,1.194723727205629,-0.5664932798583066,-0.956890831822114,0.8065758349537706,0.518213612385579
0.5938789578753993,1.0159990707250288,1.194723727205629,0.2655073869868646,-0.9837016512474653,0.8065758349537706,0.6261474255829537
0.2628320230702923,1.0159990707250288,1.194723727205629,0.1714799143639517,-1.0069472021322112,0.8065758349537706,0.9415384381726855
0.4723003505709597,1.0159990707250288,1.194723727205629,-0.7659454945129702,-1.027578222753847,0.8065758349537706,1.0186340190279533
4.042605524928546,1.0159990707250288,1.194723727205629,-1.1847951452877643,-1.0959363049057178,0.8065758349537706,2.5142882876201478
0.7335035623606413,1.0159990707250288,1.194723727205629,-0.6163563335219716,-1.0908023182072466,0.8065758349537706,2.4273805419287546
2.4941782037922886,1.0159990707250288,1.194723727205629,-0.4240274122478314,-1.0487796863419794,0.8065758349537706,1.9788244351344697
1.2361951966035776,1.0159990707250288,1.194723727205629,0.0831510764454572,-1.0557676126815656,0.8065758349537706,1.0747035323772387
0.696166374410112,1.0159990707250288,1.194723727205629,0.1700552556878465,-1.0249161555768616,0.8065758349537706,1.0733017945435064
2.465736585742453,1.0159990707250288,1.194723727205629,-1.332959647602658,-0.9945876045247799,0.8065758349537706,0.9976079515219709
4.412369834222935,1.0159990707250288,1.194723727205629,-1.0736717685515953,-1.0399378203612784,0.8065758349537706,2.06433044299213
7.483645639967817,1.0159990707250288,1.194723727205629,-0.857123649783674,-1.126455003613299,0.8065758349537706,1.4475657961499884
1.9902937439151018,1.0159990707250288,0.9010205050645219,-3.058221304365503,-1.2440137916255223,0.8065758349537706,1.4980283581643454
0.9702707227669163,1.0159990707250288,0.9010205050645219,-0.96397305049153,-1.1931017568656794,0.8065758349537706,-0.07331975344938475
0.4410971957112932,1.0159990707250288,0.3654440411601482,-0.9511511224065868,-1.1125266878480011,0.8065758349537706,1.9269601352863803
1.2597142269140187,1.0159990707250288,0.3654440411601482,0.8083023425827723,-1.1073927011495295,0.8065758349537706,0.9990096893557032
5.5303209306122705,1.0159990707250288,0.3654440411601482,-0.7516989077519232,-1.132349580933766,0.8065758349537706,-0.35647079586327746
1.214607961954459,1.0159990707250288,0.3654440411601482,0.5304939007423468,-1.0779198145471929,0.8065758349537706,1.2008599374131312
1.768579461146905,1.0159990707250288,0.3654440411601482,-2.3601385530741785,-1.0653700692842625,0.8065758349537706,3.0441451887708966
2.914250661543895,1.0159990707250288,0.3654440411601482,-1.609343430766978,-1.048494464858731,0.8065758349537706,1.041061824367667
4.903104118815214,1.0159990707250288,1.194723727205629,-2.5154263487695956,-1.0157890681129125,0.8065758349537706,3.4099987633749853
1.6840459449791438,1.0159990707250288,1.0737871063239972,0.21279501597098918,-0.9318864151240025,0.8065758349537706,2.298420661225398
0.840293459265027,1.0159990707250288,1.0737871063239972,0.7085762352554399,-0.9391120260329624,0.8065758349537706,1.8414541274287197
2.598274060361758,1.0159990707250288,1.0737871063239972,-1.3970692880273712,-1.020875517897509,0.8065758349537706,1.960601843295952
8.136883506576424,1.0159990707250288,1.0737871063239972,-0.4667671725309741,-0.9471457644777929,0.8065758349537706,1.1167556673892032
0.9541181180806756,1.0159990707250288,1.4106819787799734,0.7684118996518389,-0.9512339390710202,0.8065758349537706,1.4139240881404167
0.8697591617618293,1.0159990707250288,1.4106819787799734,0.18002786642057925,-0.9203824819663162,0.8065758349537706,0.3317824804992039
0.3967240821171752,1.0159990707250288,1.4106819787799734,-0.39695889740184115,-0.9129191864879825,0.8065758349537706,0.4271006531929894
0.9815705636533281,1.0159990707250288,0.5122956522307023,-0.9069867034473402,-0.8765059104599344,0.8065758349537706,0.20282259979584688
0.39996274918070607,1.0159990707250288,0.5122956522307023,-0.25876700581968165,-0.8429448492643706,0.8065758349537706,1.4910196689956845
0.6026500084172002,1.0159990707250288,0.25314575034148923,-1.0252333735640329,-0.8231219561786055,0.8065758349537706,0.6317543769178822
1.425196963685159,1.0159990707250288,1.0737871063239972,-0.5536713517733634,-0.8962812666318248,0.8065758349537706,1.6452108307062203
1.004728836942679,1.0159990707250288,0.25314575034148923,-0.6377262136635435,-0.8544487824220567,0.8065758349537706,0.4256989153592573
3.9623196317510434,1.0159990707250288,1.0737871063239972,-0.1177257968853117,-0.9184810054113268,0.8065758349537706,0.2616955888125968
0.4368169882159047,1.0159990707250288,1.0737871063239972,-0.13054772497025488,-0.8839216690243934,0.8065758349537706,1.2429120724250955
0.6662794008112622,1.0159990707250288,1.0737871063239972,0.1358634474613326,-0.8684246351012292,0.8065758349537706,1.6017569578605235
0.5677392023665854,1.0159990707250288,0.25314575034148923,0.09027436982598078,-0.8282559428770768,0.8065758349537706,0.699037792937025
0.7504649610135201,1.0159990707250288,0.25314575034148923,0.781233827736782,-0.8113803384515454,0.8065758349537706,0.986394048852114
0.32939751212309976,1.0159990707250288,0.25314575034148923,0.19997308788604598,-0.7580439210840911,0.8065758349537706,-0.08733713178670637
0.22896973984549177,1.0159990707250288,1.3674903284651043,0.21564433332319835,-0.7031863224726453,0.8065758349537706,0.4999910205470607
1.1986299171171328,1.0159990707250288,1.3674903284651043,-0.10917784482868292,-0.7476808738593986,0.8065758349537706,0.352808548005186
0.8782544077423448,1.0159990707250288,1.6007252401653962,0.49060345781141335,-0.7940293648872668,0.8065758349537706,1.4882161933282203
1.257677695343347,1.0159990707250288,1.6007252401653962,0.2512608002258174,-0.8520719367283198,0.8065758349537706,0.7565090441200428
1.345702408489402,1.0159990707250288,1.6007252401653962,-0.18895873069054864,-0.894094568593587,0.8065758349537706,1.933968824455041
1.1712472954840463,1.0159990707250288,1.6007252401653962,-0.49810966340527885,-0.9385891199803403,0.8065758349537706,2.9950843645902725
0.6723005518664935,1.0159990707250288,1.6007252401653962,-0.9369045356455397,-0.9402053750520813,0.8065758349537706,1.4335484178126667
2.1456403721259285,1.0159990707250288,1.6007252401653962,-0.6647947285095338,-0.9169122872534604,0.8065758349537706,1.325614604615292
0.7111168436034935,1.0159990707250288,1.6007252401653962,0.1729045730400557,-0.8223613655566095,0.8065758349537706,0.9625645056786674
0.238896376587108,1.0159990707250288,1.6007252401653962,-0.09350659939153057,-0.8510261246230758,0.8065758349537706,0.5518553203951501
0.7393210602588053,1.0159990707250288,1.6007252401653962,0.28545260845233134,-0.8635758698860062,0.8065758349537706,0.8686480708186142
1.0693276183643807,1.0159990707250288,1.6007252401653962,-0.6135070161697623,-0.902936434574288,0.8065758349537706,1.5611065606822916
0.821394446289195,1.0159990707250288,1.6007252401653962,0.248411482873607,-0.8590598630679062,0.8065758349537706,1.5877395795232025
0.31124561530062256,1.0159990707250288,1.6007252401653962,0.08030175909324803,-0.8190813184992528,0.8065758349537706,0.7200638604430069
0.7344694601913025,1.0159990707250288,1.6007252401653962,-0.04791752175617872,-0.7591848070170849,0.8065758349537706,0.5308292528891682
0.6651389431316862,1.0159990707250288,1.3674903284651043,-0.14194499437909286,-0.7289513297927525,0.8065758349537706,0.7677229467898997
0.4553086948776024,1.0159990707250288,1.3674903284651043,0.18857581847720803,-0.7653646058208006,0.8065758349537706,0.9331280111702923
0.3612453746914246,1.0159990707250288,1.3674903284651043,0.6615624989439828,-0.699478443190416,0.8065758349537706,0.6710030362623822
0.21268563340640204,1.0159990707250288,1.3674903284651043,0.5276445833901376,-0.6844567784059992,0.8065758349537706,0.7116534334406143
0.1718421199573394,1.0159990707250288,1.3674903284651043,0.01761677734463861,-0.6782769796022835,0.8065758349537706,0.6471734930889356
0.539339478680489,1.0159990707250288,1.3674903284651043,1.579042686355438,-0.6381082873781311,0.8065758349537706,0.572881387901132
0.6866144594774994,1.0159990707250288,1.3674903284651043,0.6316446667457833,-0.6174772667564954,0.8065758349537706,0.8490237411463641
0.13253124198174793,1.0159990707250288,1.3674903284651043,0.34243895549652115,-0.6461420258229615,0.8065758349537706,0.7677229467898997
0.12280942212952506,1.0159990707250288,1.3674903284651043,-0.4396986576849838,-0.5773085745323432,0.8065758349537706,0.8910758761583285
0.5338105863991973,1.0159990707250288,1.3674903284651043,-0.4966850047291736,-0.4829002635771166,0.8065758349537706,0.6009161445757752
0.48163464755859203,1.0159990707250288,1.3674903284651043,0.023315412049058223,-0.4810463239360017,0.8065758349537706,0.5013927583807931
0.37095672095271265,1.0159990707250288,1.3674903284651043,-0.29010949669398506,-0.512230539437829,0.8065758349537706,0.28692686981977533
0.13948570636250984,1.0159990707250288,1.3674903284651043,0.5931788824909551,-0.5692748360875126,0.8065758349537706,0.528025777221704
0.009261731607487828,1.0159990707250288,1.3674903284651043,0.13016481275691427,-0.5837260579054326,0.8065758349537706,0.27991818065111473
0.3539371356835289,1.0159990707250288,1.3674903284651043,0.046109950866734147,-0.5041968009929985,0.8065758349537706,0.18740348362479342
0.2569086255304534,1.0159990707250288,1.3674903284651043,0.3253430513832636,-0.4722519948691755,0.8065758349537706,-0.3312395148560989
0.4917695923865798,1.0159990707250288,0.8664671848126269,-0.10775318615257896,-0.39533726821985193,0.8065758349537706,0.0794696704274186
-0.05235905879172901,1.0159990707250288,0.8664671848126269,-0.7488495903997127,-0.34632671001499865,0.8065758349537706,0.20702781329704348
0.01878920816125245,1.0159990707250288,0.8664671848126269,-0.4738904659114977,-0.43902369207073466,0.8065758349537706,0.6303526390841497
0.0941176016295781,1.0159990707250288,0.25314575034148923,-0.4012328734301555,-0.596465950823862,0.8065758349537706,1.2148773157504529
1.3920771416844087,1.0159990707250288,0.21859243008959417,-0.5109315914902207,-0.4214825708509571,0.8065758349537706,0.7677229467898997
1.1010742362203352,1.0159990707250288,0.21859243008959417,-0.8143838895005313,-0.4617463369028587,0.8065758349537706,0.29533729682216825
0.0855653327650836,1.0159990707250288,0.21859243008959417,-0.16758885054897793,-0.3620614285075365,0.8065758349537706,0.5098031853831857
0.04944540882765285,1.0159990707250288,-0.19604741293314576,-0.07926001263048343,-0.33073460226408513,0.8065758349537706,0.03040884624679347
-0.005218589726149959,1.0159990707250288,0.21859243008959417,0.21706899199930357,-0.42713946360205063,0.8065758349537706,0.23926778347288252
0.1202561934060659,1.0159990707250288,0.5122956522307023,0.9906586531241797,-0.5999836824505924,0.8065758349537706,-0.13920143163479548
0.5169609060496239,1.0159990707250288,0.25314575034148923,-1.2218362708664887,-0.6489942406554456,0.8065758349537706,0.769124684623632
0.32347062338628246,1.0159990707250288,0.25314575034148923,-0.17471214392950152,-0.755381853907106,0.8065758349537706,1.6045604335279882
0.1463843115916189,1.0159990707250288,0.5122956522307023,0.2840279497762261,-0.7081776984294926,0.8065758349537706,0.8448185276451675
1.3278042053140147,1.0159990707250288,0.5122956522307023,-1.3970692880273712,-0.8054382242172036,0.8065758349537706,1.7181011980602916
0.7703298718200136,1.0159990707250288,0.5122956522307023,-0.14194499437909286,-0.7722574583326374,0.8065758349537706,0.7537055684525785
1.2475415867830333,1.0159990707250288,0.5122956522307023,-0.07926001263048343,-0.8765059104599344,0.8065758349537706,0.06405055425636488
0.2572414529757173,1.0159990707250288,-0.19604741293314576,-0.0607394498411219,-0.17628716908506634,0.8065758349537706,-0.26816131233815244
0.24376194144252394,1.0159990707250288,-0.19604741293314576,0.662987157620088,-0.22025881441919748,0.8065758349537706,-0.6886826624577947
0.24643619832789718,1.0159990707250288,-0.19604741293314576,1.1060560058886633,-0.18275218937203042,0.8065758349537706,-0.7910095243202412
-0.09253342615328529,1.0159990707250288,-0.19604741293314576,-0.7445756143713995,0.14415916734453227,0.8065758349537706,-0.313016923017581
-0.14371553758740283,1.0159990707250288,0.24450742027851546,-0.5892878186759812,-0.033771501288606266,0.8065758349537706,0.09629052443220419
0.006999435965553214,1.0159990707250288,0.24450742027851546,0.03898665748621058,0.09348481715406307,0.8065758349537706,-0.2905891176778667
0.2418499292307448,1.0159990707250288,0.24450742027851546,-0.24309576038252928,-0.11843474489951199,0.8065758349537706,0.32617552916427545
0.14222513225814448,1.0159990707250288,0.24450742027851546,-0.5408494236884203,-0.3055400379104748,0.8065758349537706,-0.16863792614317055
-0.40296135160458746,2.422565163932244,0.46910400191583346,-1.1833704866116606,-0.9384465092387161,0.7603395856633436,0.7579107819537747
-0.3991780578124427,2.422565163932244,0.46910400191583346,-1.2403568336558501,-0.9695831878266685,0.7603395856633436,1.58633784168947
-0.3963746266388725,2.422565163932244,0.46910400191583346,-1.6976722686854726,-0.9376383817028455,0.7603395856633436,2.3867301447505227
-0.4082121118599417,2.422565163932244,0.46910400191583346,-0.42972604695225103,-0.9160090858898404,0.7603395856633436,0.759312519787507
-0.407562749221979,2.422565163932244,0.46910400191583346,-0.42972604695225103,-0.8010648281407277,0.7603395856633436,0.0976922622659363
-0.40034877253249734,-0.21109852718707578,0.261784080404463,-0.82293184155716,-0.671859496229194,0.34421334204949033,-0.09014060745417059
-0.38798295283537965,-0.21109852718707578,0.261784080404463,-0.5109315914902207,-0.671859496229194,0.34421334204949033,0.13133397027550772
-0.39968777257127364,-0.21109852718707578,0.261784080404463,-0.8756442125730355,-0.4736781022854176,0.34421334204949033,0.6934308416020966
-0.3868157293123033,-0.21109852718707578,0.261784080404463,-1.2745486418823642,-0.4736781022854176,0.34421334204949033,1.1896460347432745
-0.38928516930828333,-0.21109852718707578,0.261784080404463,-0.6989865367360477,-0.4289458663292906,0.34421334204949033,0.20282259979584688
-0.3926902500944462,-0.21109852718707578,0.261784080404463,-0.3784383346124796,-0.6588343818275162,0.34421334204949033,0.03741753541545428
-0.399822765521101,-0.21109852718707578,0.261784080404463,-1.0195347388596145,-0.6632077779039919,0.34421334204949033,0.342996383169061
-0.39440559154311466,-0.21109852718707578,0.261784080404463,-0.36704106520364166,-0.6164789915651259,0.34421334204949033,0.2350625699716862
-0.4132289619177503,0.11573840733410301,0.1581241196487778,0.43931574547164315,-0.6257962266845742,1.1764658292771952,-0.4181472605474916
-0.4152492012358565,0.11573840733410301,0.1581241196487778,-0.2345478083259005,-0.7166392690991957,1.1764658292771952,-0.5008497927376879
-0.41344657986273065,0.11573840733410301,0.1581241196487778,0.9849600184197601,-0.7736835657488795,1.1764658292771952,-0.9830476075415445
-0.407764074914394,0.11573840733410301,0.1581241196487778,0.7256721393686961,-0.668436838430213,1.1764658292771952,-0.8653016295080446
-0.41500016251807154,0.11573840733410301,0.1581241196487778,-0.36276708917532724,-0.613246481421644,1.1764658292771952,-0.6690583327855448
